1.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.200000000000000000e+01
3.000000000000000000e+00,-1.200000000000000000e+01
4.000000000000000000e+00,1.175510204081632715e+01
5.000000000000000000e+00,-1.175510204081632715e+01
6.000000000000000000e+00,1.151020408163265429e+01
7.000000000000000000e+00,-1.151020408163265429e+01
8.000000000000000000e+00,1.126530612244898144e+01
9.000000000000000000e+00,-1.126530612244898144e+01
1.000000000000000000e+01,1.102040816326530859e+01
1.100000000000000000e+01,-1.102040816326530859e+01
1.200000000000000000e+01,1.077551020408163573e+01
1.300000000000000000e+01,-1.077551020408163573e+01
1.400000000000000000e+01,1.053061224489796288e+01
1.500000000000000000e+01,-1.053061224489796288e+01
1.600000000000000000e+01,1.028571428571429003e+01
1.700000000000000000e+01,-1.028571428571429003e+01
1.800000000000000000e+01,1.004081632653061718e+01
1.900000000000000000e+01,-1.004081632653061718e+01
2.000000000000000000e+01,9.795918367346944322e+00
2.100000000000000000e+01,-9.795918367346944322e+00
2.200000000000000000e+01,9.551020408163271469e+00
2.300000000000000000e+01,-9.551020408163271469e+00
2.400000000000000000e+01,9.306122448979598616e+00
2.500000000000000000e+01,-9.306122448979598616e+00
2.600000000000000000e+01,9.061224489795925763e+00
2.700000000000000000e+01,-9.061224489795925763e+00
2.800000000000000000e+01,8.816326530612252910e+00
2.900000000000000000e+01,-8.816326530612252910e+00
3.000000000000000000e+01,8.571428571428580057e+00
3.100000000000000000e+01,-8.571428571428580057e+00
3.200000000000000000e+01,8.326530612244907203e+00
3.300000000000000000e+01,-8.326530612244907203e+00
3.400000000000000000e+01,8.081632653061234350e+00
3.500000000000000000e+01,-8.081632653061234350e+00
3.600000000000000000e+01,7.836734693877560609e+00
3.700000000000000000e+01,-7.836734693877560609e+00
3.800000000000000000e+01,7.591836734693886868e+00
3.900000000000000000e+01,-7.591836734693886868e+00
4.000000000000000000e+01,7.346938775510213127e+00
4.100000000000000000e+01,-7.346938775510213127e+00
4.200000000000000000e+01,7.102040816326539385e+00
4.300000000000000000e+01,-7.102040816326539385e+00
4.400000000000000000e+01,6.857142857142865644e+00
4.500000000000000000e+01,-6.857142857142865644e+00
4.600000000000000000e+01,6.612244897959191903e+00
4.700000000000000000e+01,-6.612244897959191903e+00
4.800000000000000000e+01,6.367346938775518161e+00
4.900000000000000000e+01,-6.367346938775518161e+00
5.000000000000000000e+01,6.122448979591844420e+00
5.100000000000000000e+01,-6.122448979591844420e+00
5.200000000000000000e+01,5.877551020408170679e+00
5.300000000000000000e+01,-5.877551020408170679e+00
5.400000000000000000e+01,5.632653061224496938e+00
5.500000000000000000e+01,-5.632653061224496938e+00
5.600000000000000000e+01,5.387755102040823196e+00
5.700000000000000000e+01,-5.387755102040823196e+00
5.800000000000000000e+01,5.142857142857149455e+00
5.900000000000000000e+01,-5.142857142857149455e+00
6.000000000000000000e+01,4.897959183673475714e+00
6.100000000000000000e+01,-4.897959183673475714e+00
6.200000000000000000e+01,4.653061224489801972e+00
6.300000000000000000e+01,-4.653061224489801972e+00
6.400000000000000000e+01,4.408163265306128231e+00
6.500000000000000000e+01,-4.408163265306128231e+00
6.600000000000000000e+01,4.163265306122454490e+00
6.700000000000000000e+01,-4.163265306122454490e+00
6.800000000000000000e+01,3.918367346938781193e+00
6.900000000000000000e+01,-3.918367346938781193e+00
7.000000000000000000e+01,3.673469387755107896e+00
7.100000000000000000e+01,-3.673469387755107896e+00
7.200000000000000000e+01,3.428571428571434598e+00
7.300000000000000000e+01,-3.428571428571434598e+00
7.400000000000000000e+01,3.183673469387761301e+00
7.500000000000000000e+01,-3.183673469387761301e+00
7.600000000000000000e+01,2.938775510204088004e+00
7.700000000000000000e+01,-2.938775510204088004e+00
7.800000000000000000e+01,2.693877551020414707e+00
7.900000000000000000e+01,-2.693877551020414707e+00
8.000000000000000000e+01,2.448979591836741410e+00
8.100000000000000000e+01,-2.448979591836741410e+00
8.200000000000000000e+01,2.204081632653068112e+00
8.300000000000000000e+01,-2.204081632653068112e+00
8.400000000000000000e+01,1.959183673469394593e+00
8.500000000000000000e+01,-1.959183673469394593e+00
8.600000000000000000e+01,1.714285714285721074e+00
8.700000000000000000e+01,-1.714285714285721074e+00
8.800000000000000000e+01,1.469387755102047555e+00
8.900000000000000000e+01,-1.469387755102047555e+00
9.000000000000000000e+01,1.224489795918374035e+00
9.100000000000000000e+01,-1.224489795918374035e+00
9.200000000000000000e+01,9.795918367347005162e-01
9.300000000000000000e+01,-9.795918367347005162e-01
9.400000000000000000e+01,7.346938775510269970e-01
9.500000000000000000e+01,-7.346938775510269970e-01
9.600000000000000000e+01,4.897959183673535333e-01
9.700000000000000000e+01,-4.897959183673535333e-01
9.800000000000000000e+01,2.448979591836800696e-01
9.900000000000000000e+01,-2.448979591836800696e-01
