-5.233489567400229525e+00,9.331553634999382174e-01,-7.411827427252978273e-01
4.693404655776451051e+00,-5.061670400477950693e+00,-3.146459243348924240e+00
-3.726457946127345711e+00,1.418099309581757561e+00,4.902764610407330359e+00
-4.821408008645342136e+00,-1.253550444806799558e+00,-4.555805361183270286e+00
-2.823486740433944764e+00,-3.879738707173969736e+00,5.645027490120434893e-02
-2.853979336749796203e-01,3.925307260018148892e+00,-5.039858280075725894e+00
4.502662260792105187e+00,3.834626137268072110e+00,2.290073451330490784e+00
-1.803741950014537965e+00,3.861604194120221489e+00,5.374008952471597489e+00
-2.269237847595257040e+00,1.346397505486375490e+00,-4.558493480353516425e+00
-3.554625966832976935e+00,2.025458647030899950e+00,-2.671046104950466127e+00
-4.628101855325158276e+00,2.071380355290728836e+00,-5.263637077754255600e+00
3.936095261370775589e+00,1.349967046362902989e+00,1.623649179557725253e+00
3.894649267610661436e+00,3.237060644704311541e-01,1.098810873876412852e+00
-5.187016813946881300e+00,4.107168669340341971e+00,-4.643844031024133567e-01
2.039270463199731154e+00,3.844994344039069478e+00,2.828401759925414094e+00
2.695057584427517305e+00,-1.027143744452889917e+00,-2.765268270961244834e+00
3.617801117481795892e+00,-2.988778532960923329e+00,4.021200758233293371e+00
-1.868878422831035335e+00,-2.800832390110693293e+00,-1.688676084778291342e+00
-2.894833735583818846e-01,-5.035917959365177055e+00,4.415702473063693567e+00
2.225898128907639162e+00,-4.757425615158187959e+00,-1.772095444875541048e+00
2.952332944929434433e-01,-2.278123794531301094e+00,-1.471516195643926272e-01
3.606808335924846620e+00,-2.556304786491900405e+00,1.762041377908623030e+00
-1.684816311421481583e+00,2.230309354804431710e+00,4.338210596773640404e+00
-3.280520672271266758e+00,3.859961958767656576e+00,-3.687622796140727632e-01
-2.714615903934295638e+00,-1.250651791632628296e+00,-1.441478473142341343e-01
-3.139652956033921694e+00,4.797478562934424318e+00,-1.219575382386652196e+00
3.781800131920904029e+00,3.196097122187639084e+00,-1.354673317774518937e+00
-2.309926740652769706e+00,-7.234523992703957296e-01,-1.280119859309886143e+00
4.847896453086165458e+00,-4.909522728958051196e+00,-1.020284514472874049e+00
-6.389314578929858879e-01,4.196554575593483882e+00,-1.563593321507030565e+00
1.609587256607885708e+00,-3.743453074491497556e+00,2.985807090302430744e+00
2.003904016420342771e+00,-2.013394792781190379e+00,4.426064121103971405e-01
-4.023353061418533549e+00,-3.576782026914173240e+00,4.599242426462238242e+00
3.125728577638929639e+00,-3.260072353538196577e+00,-3.433423505333167203e+00
-3.889309946875186164e+00,2.904617789354703383e+00,2.876992382116548175e+00
-4.529009373660737303e+00,-4.607850767368042000e+00,-2.450738092902918108e+00
-4.235871928392990426e+00,-2.100988456663348103e+00,3.877716637512452214e-01
-3.475995543423717749e+00,-4.491653843180808181e+00,1.469077727316487447e+00
-3.700577610076843715e+00,-3.188747147720977448e+00,-2.616995642025004898e+00
4.335659191683141955e+00,-4.458248059786730444e+00,4.204537262388313934e+00
3.023910883656947934e+00,3.051659904427578951e+00,3.294303733414146507e+00
-3.864722943023991331e+00,-1.583949173917746478e+00,4.024836246220075076e+00
1.570613829600991718e+00,-1.126170282047489479e+00,1.945739351171499987e+00
3.375772443203331807e+00,3.832118434959371545e+00,1.817802614769096214e+00
1.890816539267165641e+00,-1.994968563485256530e+00,2.959337584020696799e+00
2.402742991912088399e+00,-3.693526368823101702e+00,1.729198590044348505e+00
5.849604088252983169e-01,-5.049315408028392405e+00,9.099894227474947250e-01
-5.304023988738361339e+00,-1.309437184110535890e+00,1.415010948593047990e+00
-2.558995133747762107e+00,2.515844295333774294e+00,-5.309777158782935658e+00
-3.679482068780857595e+00,1.771819907517836024e+00,6.484147716456967192e-01
-4.671188921733029353e+00,2.322634886900326823e+00,1.409911637801810613e+00
2.802461712425839968e-01,-2.772743626995759492e+00,2.619670690271718172e+00
1.196940636753131448e+00,-1.476351632648307266e+00,-6.834607164733971230e-01
5.117151153672113928e+00,4.907088899127095338e+00,1.281926304739625877e+00
2.966234654511575863e-01,-2.194770089605523555e+00,-1.460444826707773203e+00
-3.720510689007142435e+00,9.274821067409714237e-01,-2.129783007493711855e-01
-2.789629701273073970e+00,-4.951810887022848107e+00,-3.941153581665823413e+00
6.319368033340769797e-01,-1.701024695175036738e+00,3.121049885241927058e+00
3.557735258093036812e+00,1.582759299644997508e+00,4.807606932659690635e+00
3.421112120038200644e+00,1.082730326003401800e+00,-3.255921989015003515e+00
3.544127645843218488e+00,3.801855822014508668e+00,-2.575783218308658640e+00
1.778699478899812947e+00,9.149712165089914917e-01,4.917012244371008478e+00
-3.560532367415573107e-01,-6.416968409006942320e-01,-1.216903486408063007e+00
1.437824085285591025e+00,-1.903185933902297844e+00,-2.806498316918535796e+00
4.532693569137807188e+00,-1.575964962337647490e+00,4.105916815311722701e+00
-3.260222368423665529e+00,3.567713726958284148e+00,-4.259694642529251674e+00
-2.030893997036113063e+00,5.210904488876398233e+00,-1.240389623980193035e+00
-2.470039250257858754e+00,-9.958849989908375999e-01,2.237723294574318178e+00
-3.904125245922567267e+00,8.535280363362010014e-01,-4.465025522606595132e+00
3.833514824871461890e+00,-2.395540742755259078e+00,-7.286996986552296551e-02
2.701519637424393050e+00,3.015677179773365690e+00,-3.367103054238269166e+00
-1.757103732247537353e+00,9.877326122159957311e-01,-2.699571497648554086e+00
-9.683731643249218202e-01,-4.293901536998744994e+00,-3.662983448015702415e+00
-1.476701208407684041e+00,3.243831041039261454e+00,1.808287879670157361e+00
2.926844039446300449e+00,9.671102089286395254e-01,3.262637830076108081e+00
-4.138668039870101456e-01,-4.082766514836706939e+00,-4.938387964191267798e+00
-3.688356305393816648e+00,-2.701622519949115286e+00,2.218070051997598213e+00
2.105870663703317547e+00,1.758055890373648067e+00,-4.287488673496789637e+00
1.230521843923520819e+00,1.386872642790066834e+00,-4.775982970685186402e+00
9.613756959956851200e-02,-1.459588698441387500e+00,4.624070126943717440e+00
-1.164069039914757825e-02,-3.296388921836730379e+00,-1.016975526263271118e-01
3.582690828924669724e+00,-4.382238835611367844e-01,-2.550092574028154591e+00
-1.337065863137073263e-01,-4.024878812444229403e+00,-1.031126386368707681e+00
-7.818299582128422909e-01,-3.496151335430790930e+00,4.646117047817573287e+00
5.219874398992107700e+00,-2.290255890930187554e+00,1.477482615611739103e+00
1.778507699880381043e+00,1.597074940834615875e+00,3.618981584729906054e+00
-5.121149947159157279e+00,4.170402236877571944e+00,3.964368407307779396e+00
-3.462505260558070397e+00,4.705479858791025372e+00,3.174120235053659478e+00
-3.019931571190329622e-01,-3.561510163604848955e+00,2.333960676739352369e+00
-6.909055895731117669e-01,9.998943370062162161e-01,4.956677972018722400e+00
-4.978512958056642845e-01,2.393825875275303883e+00,-4.860958612453008421e+00
-4.123761903840269305e+00,5.132307451559951161e+00,-9.897569301964640465e-01
-3.708544574682050010e-01,-4.810652666904114305e+00,1.490922283311140184e+00
9.620243737914084825e-01,6.733217682391516856e-01,1.027034205361425645e+00
4.573641351533939137e+00,1.897575099970889356e+00,-8.306439457861001241e-01
5.379181460095835199e+00,-2.784031843624921621e+00,-4.053965661614622462e+00
6.172944286645886125e-01,-2.165346868345847664e+00,1.050970065011526788e+00
-5.304551402723022946e+00,5.048659373275295792e+00,2.157671123762516796e+00
-6.559132233949890312e-01,1.899367763630439132e+00,-1.864083755970065814e+00
1.316740874885706791e+00,-3.891071674909399647e+00,-5.082929038689976586e+00
3.960849548764221684e+00,4.814431765349230119e+00,-5.071342265309640496e+00
-1.328403077222471751e+00,-2.624859376998586846e+00,-4.803687742854138576e-01
-1.127516646800705402e+00,-1.761974186335877324e+00,2.941673667549770332e+00
-1.324860401438281432e+00,-4.905778845253671250e+00,5.277111003008320367e+00
-1.503424994604032117e+00,2.039521240864432539e+00,-2.975768974224689334e+00
1.191262410933600302e+00,-3.538768636285232194e+00,6.812631507083325433e-01
-1.495198684324088312e+00,-2.874773607352808291e+00,1.150626478774493977e+00
2.381959675857379555e+00,4.393387644611949305e+00,5.298374771764600588e+00
-5.095135039905220431e+00,-2.026595229250425678e+00,2.284518898461649794e+00
-2.028740458715649897e+00,-1.924404660257398092e+00,-1.109555515037817575e+00
3.693018965725828551e+00,1.757787828318961632e+00,-1.377838049933258757e+00
-4.872446554922207795e+00,-1.465545032270690218e+00,-2.464559964578991291e+00
-3.721317371682801411e+00,-3.084609382250719456e+00,-4.556574537597269270e+00
-3.850462517016456587e+00,-2.063417048889233829e+00,-1.102911296595649793e+00
-3.290249472660917718e+00,4.177315166923079914e+00,2.081579905281860210e+00
-3.388148346800937905e+00,-5.195990480219332852e+00,2.332453318865696790e-01
4.733408593982961321e+00,-5.320132554868409969e+00,1.808497088002119835e+00
-4.213596604812790858e+00,4.692651464831833152e+00,1.718265765862621475e+00
-2.497724171933771942e+00,4.881326841022455731e+00,-3.670581258410266390e+00
1.050837863864325650e+00,3.471947380283991968e+00,-1.200152151025670966e+00
-6.858279690401548612e-01,-9.819292999540806255e-01,3.515079077864829760e+00
2.439690010219221161e+00,-1.999471379447784081e+00,-3.944631573820084114e+00
5.294745084338744689e+00,4.600494086402475702e+00,-1.263660865257554056e+00
-3.014128831226927652e+00,-7.966421035514634763e-01,1.361964561442391863e+00
5.148975383734124556e+00,2.671486998768100474e+00,-3.279186431183211514e+00
6.751042550830184119e-01,-8.124832821675144479e-02,4.488944207503130279e+00
-4.522433267061077622e+00,5.046326602474319856e+00,-3.644955019012989350e+00
4.918160265697823164e+00,-1.883350146374986656e+00,-1.888641903877897210e+00
-3.860929288473986976e+00,4.665119272182266741e+00,-4.964234245769976184e+00
-9.774973747189826812e-01,5.059223842073445887e+00,-5.441662749385134390e-01
4.492378525642098275e+00,-1.091972453094424145e+00,2.087167849327268954e+00
-3.468119003467038386e+00,4.185679969996646932e+00,-2.308512305231207318e+00
2.735964173752800654e+00,1.226144882047345952e+00,2.212714897292185956e+00
1.268288994994889174e-01,-8.279387649527626680e-02,-2.862854310603295538e+00
-3.029537405924855431e+00,-3.764889379545977466e+00,-5.033132272460241197e+00
4.472869356255979589e+00,1.962754289370749916e+00,-5.114581637934642266e+00
2.427200006313131375e+00,1.385259039630311606e-01,-1.807927120056200154e+00
4.039101716725827629e+00,-4.696155070703701639e+00,2.521694084286989934e+00
-3.843879655119107230e+00,-5.384971240152724548e+00,-2.522869416588422897e+00
-3.678933965072146428e-01,3.002649534950990518e+00,-1.123759016006907530e+00
-6.871751310606041274e-01,1.793546592953874752e+00,3.917938748350464628e+00
2.832295128298612852e+00,1.929411654750472271e+00,3.897329643237955388e+00
-2.754480538047636262e+00,-3.802484873829746981e+00,-2.256029702229133349e+00
1.838284958603492392e+00,5.306957553656762805e+00,3.769601208869332254e+00
1.626666791636375287e-01,-6.657650261915603052e-01,2.348985859543650800e+00
-8.776123295653525114e-01,-2.285972008287632917e+00,-3.129264787352346477e+00
5.273129566853412165e+00,-2.293901589310251676e+00,3.679326986039819225e+00
3.288864287414285492e+00,3.977918922533208335e+00,1.138177631189376954e-01
8.938395899392619359e-01,2.767772756737862050e+00,4.737867741198020788e+00
-2.681684528675400081e+00,-4.961537441346181687e+00,-7.994288374439915135e-01
9.681344831075129331e-01,5.305751397136929448e+00,1.423719408211018500e+00
-2.411685023879394318e+00,-4.097460000551631509e+00,2.469621771245536834e+00
-2.598187876981516986e+00,-1.217920197820427708e+00,-4.147243865833667442e+00
4.055566181547773041e+00,-5.298072395625893272e+00,-4.996054272022992571e+00
2.837106755867659924e+00,-4.360338200729873215e+00,-5.302819475762015955e+00
-3.984727972006409491e+00,-4.015831370705410741e+00,1.494877800515286848e-01
-2.026496301694431068e+00,-2.108453999943237900e+00,5.317943052346374877e+00
-2.644546482824763789e+00,-1.812341348378981865e+00,8.866023951418212645e-01
1.862849177874797313e+00,-4.953196048581414157e-01,-4.362537468182235756e+00
1.193185394135422683e+00,-4.459814246776248936e+00,5.082544963443010211e+00
5.159641031253025645e+00,-3.751446215463195344e+00,4.684641666338847266e+00
-3.561178507654698677e+00,2.773481888829405051e+00,4.730568618742659659e+00
4.983451177516577069e+00,3.884047463323648253e-01,-1.796388983383379712e+00
-5.279903840636134937e+00,2.847409560117275529e+00,-4.412508299914438048e+00
1.550002541528956224e+00,1.191274624982470165e+00,-1.489199685741673607e+00
-1.014328583031792075e+00,-4.833993883684074788e+00,-2.010527432384589808e-01
-5.270050103749277515e-01,-1.517304030404642845e-01,4.644954135403525641e-02
2.197039045071469410e+00,-6.222050783692027742e-02,1.419057889132276484e+00
-1.163836832852069465e-02,-1.352208836388522961e+00,-5.327473320142514623e+00
4.205915692373820430e-02,-1.850129429298740524e-01,1.275350728764392594e+00
-3.291152140081682553e+00,-2.074355041909103636e-01,-2.641318386323589174e+00
-3.071088696449365774e+00,5.148194641057450838e+00,2.389480972317196625e-02
5.216794762752537729e+00,-3.913511145961671822e+00,1.443951378607851943e+00
-5.295808524224378644e+00,-4.514274382626038751e+00,5.111263726102170502e+00
3.174440019376608468e+00,5.236680808946453380e-01,-4.880947127468174607e+00
-4.597728876586583802e+00,2.281073847204652782e+00,-4.033964849691756283e-01
-1.510857109147151656e+00,-5.002754368346914227e+00,1.930874846597982364e+00
-3.117387201525082308e+00,-1.903364104199026796e-01,-3.694990783101401277e+00
-2.996582714871606878e+00,2.649669250759334016e+00,-1.707230826738976859e+00
4.444986925446894332e+00,-1.267009223142335106e+00,-2.680397879098537217e+00
1.169187972447103929e+00,4.010515186880177829e+00,4.919847298753763809e+00
-4.863710825252505643e+00,-3.541680234743452282e-02,-5.855138859573517651e-01
5.192077495671723053e-01,-3.267747917414006942e+00,-1.964846503794989596e+00
-2.386356561943779209e+00,-2.675892387515082849e+00,3.841516110260771555e+00
1.218371221785111924e+00,2.203642523360822558e+00,1.372674225998156805e+00
-2.989512946454355724e+00,-4.590265347397577855e+00,3.604862495070749961e+00
2.448768304395937179e+00,5.290232395309922175e+00,-3.734034977456304194e+00
1.079244655265797270e+00,3.852733115945590758e-01,-1.867380860887209115e+00
1.884710707001535868e+00,-7.051267495759763193e-01,4.358207966310021497e+00
1.936532063263876502e+00,-1.314096845076518083e-01,2.452490830128721822e+00
9.948726239721146225e-01,-1.502188417723997693e+00,5.101946456696552445e+00
-3.238393265811930100e+00,3.802260245860518584e+00,1.013025017393786698e+00
4.277557185770601400e+00,-3.436711930333292475e+00,-2.781834493294020216e+00
2.668087853821941913e+00,2.482914124445111614e+00,-5.120303487020900768e+00
2.435207434017597095e+00,-4.464659233948781392e+00,1.036282351371140137e-01
-2.171053069039633687e+00,5.960626281355509981e-01,2.646056960644506795e+00
8.492693915341179567e-01,-4.587677347056170696e+00,-6.704664475488179010e-01
-2.746250604595217304e+00,2.017475862727935443e+00,4.450857882312860170e+00
2.009599428822083755e+00,-3.810815401842639449e+00,-2.956276692966453457e+00
-2.719158718679834497e+00,1.170400293230939637e+00,3.375531628735940703e+00
5.799959548909607854e-01,-4.542187625021578690e+00,2.940049180629301429e+00
3.191445176575637088e+00,-5.195418509148857389e+00,3.952607760540791104e-02
-2.519309363398120616e-01,4.957108649005641521e-01,-1.368432046929557222e+00
-2.657493784016054406e+00,-3.870236538298892359e+00,5.110165618928522058e+00
-5.053122196857266601e+00,-5.254978938069760908e+00,4.869865705169733050e-01
4.193500161099792400e-01,-1.088003474807311299e+00,3.600763535141520699e-01
4.844940521361953856e+00,-3.662873669798915266e+00,1.596767445199008817e-01
-1.207254772258322006e+00,-2.171821538493561743e+00,-4.363200567656027928e+00
2.764051763559440822e+00,-1.370357394159189113e+00,-4.818816218002325846e-01
-3.314302573244880534e-01,-6.366991331532293463e-01,-4.584379136070522165e+00
-3.410176082930872488e-01,4.235410248527997190e+00,-3.326026571164649948e+00
-4.376779243180590306e+00,2.528463019266529610e+00,3.674215685948135413e+00
3.314224439618761231e+00,-1.498560588000349636e+00,2.101543754350704063e+00
5.382588654640759529e+00,8.696409851571340610e-01,3.293835734074045174e+00
2.213845679501752262e+00,4.757893230878689650e+00,1.627931151295359147e+00
4.097554563582979981e+00,-3.438132134791513916e+00,-1.770554787298986854e+00
1.780894418263632373e+00,3.838413114586903152e+00,-4.711391522523508790e+00
3.771997467188066278e+00,3.389300149822728203e-01,-4.033631380498555075e+00
5.320890460978316305e+00,-1.802546694573350372e+00,-4.244288576977941929e+00
8.743039650553539044e-01,-2.108124416579741922e+00,-4.465533587909582103e+00
-3.959605515849720980e+00,-4.725788425226353340e+00,-4.621927189609285058e+00
5.298154601812537834e+00,-4.199220212887859738e+00,-2.201628662793368996e+00
5.008048194710571499e-01,3.474293731363001569e+00,2.873750603285002647e+00
1.830394321986270834e+00,5.343719573867875106e+00,5.267281584715003184e+00
-4.981343438283809988e+00,-1.272332762773225934e+00,-1.231587555042533921e+00
-2.178287333429749228e+00,1.584727423821455705e+00,1.214183077627855045e+00
1.818964539683347592e+00,-2.254296367841608806e+00,-1.115135339191744235e+00
-5.187800585147022581e+00,-3.298442968993728464e+00,-2.973433912707001414e-01
1.486244663374312047e-01,-2.570644019993715723e+00,4.292882991227021883e+00
3.739276904522365275e+00,4.115434761813743236e+00,3.042640730555447703e+00
-3.754419492936785119e+00,-3.535251231742170264e-01,2.425473736500053157e+00
-2.683533622120495288e+00,-5.000556702551290478e+00,-1.951615280157965149e+00
1.616811187328095700e+00,-2.893881781311137824e-01,-3.266986000879597007e+00
5.147574821057104622e+00,-1.240944585203139550e+00,7.186690182119497283e-01
-2.977344268343951494e+00,4.044820491082125713e+00,-3.286328287275197990e+00
-4.439304833643383241e-01,1.913798683518344035e+00,5.331194496695279561e-01
2.714621764637281220e+00,-4.837044553051533136e+00,3.032269004538892698e+00
-3.314085534983961967e+00,-7.110833167632236718e-01,-9.313640312208634198e-01
-1.812523720278519379e+00,-9.208125067943672137e-01,-3.238675190581666641e+00
2.751608741569221639e+00,4.758314111953219516e+00,4.169723046860952742e+00
5.128854755513500230e+00,1.604014449442883461e-01,-2.104410605830098480e-01
1.722446675879747702e-01,3.853362476584984986e+00,8.204153178041875827e-02
1.374245175980574885e-01,-3.723574467746956440e+00,-3.652270614352341571e+00
4.327500850642002739e+00,4.278612568172084352e+00,6.930922579556337837e-01
4.840771472175991796e+00,-1.426345893852035696e-01,-4.170712647639500226e+00
1.363737893491663300e+00,-3.300511859052672747e+00,4.192711620522835858e+00
-1.330122513165383991e+00,3.137656148665329159e+00,-5.349582035573973826e+00
1.990455857033419429e+00,-3.519868455107372451e+00,-4.292064958343202008e+00
4.752128606771334418e+00,-3.455662735916562589e+00,-5.303084455975638711e+00
