-5.233489567400229525e+00,9.331553634999382174e-01,-7.411827427252978273e-01
-1.920482573612130484e+00,-5.313561278321344616e+00,-3.209888104445012935e+00
-1.563315557596504368e-01,-4.222567203115437651e-01,4.943645836248058423e+00
-5.156908872460101101e+00,5.043578589698475056e+00,7.234059431723975919e-01
-4.142358663365160787e+00,-5.256605418421123055e+00,2.216814763160884993e+00
-4.154485381014872303e+00,-4.231608689173626203e+00,3.245817332755607243e+00
1.593253351787086380e+00,-8.232359516549189182e-01,8.282865533613505138e-02
-5.031799186476723307e+00,-4.871202161175706813e+00,-4.263925628533088208e+00
-1.512003527382576928e+00,1.327069638438755916e+00,-5.464973488421016601e-01
-2.504640599350018704e+00,7.000945935915912077e-01,-8.042693166344168088e-01
-5.315012568668896265e+00,-3.832684699936327988e+00,-4.425240871524298569e+00
4.110776508399223594e+00,4.548612724180335576e+00,-2.029031079936495452e+00
1.214994429797229047e+00,-1.260152478239576990e+00,-3.598529656848791891e+00
-2.511383877556705446e+00,2.674164055196111889e+00,-7.286978346239474102e-02
3.431148089146401681e+00,-2.509471700330583310e+00,2.762243653225321616e+00
-2.248738331287709613e+00,1.736958540091252112e-01,-4.718632809548225282e+00
-3.229668271759140286e+00,-8.455323308240563218e-01,3.374131403528032980e+00
5.200342772079221687e-01,2.698239520878672248e+00,3.596724382924880281e+00
7.846950593393713369e-01,-3.012084910320186326e-01,-3.860184188074877176e-01
4.470560784811974386e+00,3.556083191393104137e+00,5.191652850533353458e+00
-1.391880006879411047e+00,-3.776518635231782550e+00,-4.902002985649486888e+00
2.522052272935007000e+00,-3.886878359896364099e+00,4.930233205276421948e+00
-3.100364998632377134e+00,-2.143644872576966787e+00,-2.622852052724442995e+00
2.314126658724426466e+00,-2.635165299547347351e-01,-7.184629634252401864e-01
1.226158612378119184e+00,3.261314978318220703e+00,-2.821641301946208102e+00
3.173985185054817748e+00,-3.458654773549024952e+00,-2.231982343835587079e-01
1.276940192058327650e+00,2.374724748757861548e+00,2.915054084355046982e+00
-4.716515023760678993e+00,4.196362500124090289e+00,-2.003472240855308062e+00
1.264221516341472284e+00,4.960635175619088066e+00,-3.599244734812824809e-01
2.100305084355640783e+00,1.772829782189618619e+00,3.666074719272934823e-01
-3.356288389800431204e+00,-1.877195494196119085e+00,-3.748520449703088619e+00
-2.024906248450942137e+00,4.935476103863379649e+00,3.071626231874407864e+00
-4.663363344147178347e-01,3.840625654533305511e+00,1.354038502328039240e+00
3.075103837254585804e-01,2.095286074007801425e+00,-2.707112317859038164e+00
-4.366876253628947602e+00,4.278468947893364627e-01,3.603640159649086794e+00
1.798069775792988656e+00,4.595458631494050650e+00,6.417941796964832246e-01
4.759852032591046722e+00,-2.250792559663580938e+00,-9.123179912267050939e-01
-5.364022695173636279e+00,-3.081117703348190240e+00,3.659583025120081601e+00
-2.132679834731496360e+00,-5.086793811132786836e+00,1.766539796718115951e-01
5.203330247941202913e+00,4.621582955055310471e+00,3.843708455564607274e+00
-1.969854575948906561e+00,-3.814287420661273575e+00,-9.722981186100559947e-01
1.514378219955929250e+00,-3.187712005751100364e+00,5.185941343040991747e+00
4.822223089309496835e+00,-4.464121135862938239e+00,3.258131212779398211e+00
8.105128690686048687e-01,4.343798464797880676e+00,-1.974248568770530676e+00
4.152021082436275989e+00,-7.322783283275765553e-01,1.188973693671433254e-02
3.632667290069730104e+00,-3.203281448979454993e+00,-5.366021047756657225e+00
4.711019850927041119e+00,2.702871244081316515e+00,-2.224638585638838872e+00
-2.190834636532711599e+00,-2.050182677138716048e-01,3.248589798362792269e+00
-4.092662025620454891e+00,-2.479871600669377507e+00,4.876637727189223170e+00
-4.886091746776657807e+00,-2.691270159467836209e-01,-5.225822587139520081e+00
9.634669217522621176e-01,-7.069570459445483346e-01,-1.732515247908750666e+00
3.323067215986731604e+00,2.540637047121142023e-01,4.660920051143658149e+00
-2.945341360241438888e+00,3.372927089246526400e+00,2.939391651271832107e+00
2.405744517443812125e+00,3.221037644997388316e+00,-2.395681802173296848e+00
2.879908708794280514e+00,6.722131808072391301e-01,1.204591926586668249e+00
-9.814510710831917395e-01,1.114391381989132901e+00,1.743623291762041339e+00
-5.185040987185340455e+00,1.148659472551975869e+00,-3.340355342427620222e+00
2.356595062331745982e+00,-2.821680698960740585e+00,2.297851475526259346e+00
4.224949070787426680e-02,-5.090124339584696678e+00,-3.070200237389207221e+00
3.302332489020378681e+00,2.393769822365349853e+00,1.394802752777565713e+00
-2.823462926793565142e+00,1.008534907622614385e-01,2.759392093201808449e-01
3.321281004256160241e+00,2.577965190770778570e+00,-4.083489255634864534e+00
-3.215694481636248436e-02,9.350112786516374674e-01,3.690462642230643020e+00
3.127516931978421955e+00,-3.853402528220956302e+00,3.114705144771407586e+00
-1.594179017534084641e+00,-1.314361192856962068e+00,3.898208333426685268e+00
5.004019895858253797e+00,4.416804920982804639e+00,-2.628150378573410606e+00
2.879458904849682366e+00,5.087966810650507377e+00,2.407789517302232785e+00
-6.570333987463501391e-01,-1.843948670178041871e+00,7.332526371109847341e-02
6.489824136460623505e-01,1.060272257230512771e+00,-5.550321063210753025e-02
3.751416063964123193e+00,-4.180262649812974018e+00,-3.929838556081668433e+00
-1.071983843593482089e+00,7.729252809019056258e-02,-4.289907175756924040e+00
3.293651414844397163e+00,-1.871850774059679701e+00,4.196307658657835837e+00
-3.726794487680331169e+00,9.098181371032151299e-01,1.457462561859795391e+00
-1.082500947586664042e+00,-1.429261292450159537e+00,5.002546969349898731e+00
4.827496481578462451e+00,2.527507084864535791e+00,4.605112838222225058e+00
-1.557078646375766873e+00,2.953266476177788480e+00,-1.223739972531194597e+00
-3.841816859125819938e+00,3.838278704742909692e-02,6.664668558543513921e-01
3.140153310915092977e+00,2.929185719674963551e+00,2.236534861913720640e+00
-1.218980488330572820e+00,-5.240703800017077363e+00,3.998807950161831215e+00
2.216759349334891827e+00,2.734353294029375991e+00,5.217429817726182861e+00
2.294497472761563850e-01,2.140019412130345966e+00,2.764514160348670924e+00
-1.757472431215807651e+00,3.368438936903327630e+00,-4.006534993615666451e+00
-2.971217206921544118e+00,-5.245426132702927902e+00,2.445359512616477549e+00
-4.326963027751291158e+00,2.436765733729328698e+00,-1.956848171325554109e+00
-1.000006986422906419e+00,-3.311276445547504999e+00,-2.201513003020088011e+00
3.629125388619504733e+00,1.798217865885138878e-01,3.073996194969291551e+00
-5.020298231960890867e+00,1.573344381710184647e+00,3.107839189841637761e+00
4.936857323645362783e+00,-4.331909408274393414e+00,-4.511748767164559304e+00
-2.086497096676709795e+00,-1.816875526484307724e+00,-5.012105286713161689e+00
-8.262710848803999086e-01,8.443297349121957618e-01,-3.390494325782872131e+00
6.437704380635849155e-01,-5.006748205503415150e+00,-4.500381450098298153e+00
-5.291820733044779068e+00,-2.524877330840864520e+00,-3.947497937122959932e+00
-1.368525876103120931e+00,1.198272146415824690e-01,1.706554393941473347e+00
-3.795280950546344595e-02,2.753804300461478505e+00,1.618602789681911902e-01
-4.607314506995187742e+00,2.462450303847042998e-01,-3.325600836741491761e+00
8.343641983935381479e-01,2.024726652247667680e+00,-1.334933193227090920e+00
5.309114192882021577e+00,2.773942976180243658e+00,3.020606108108824017e+00
-9.176103076707412542e-01,3.503113272776071874e+00,2.938875061295843860e+00
1.957688937693174758e+00,5.427741881554815073e-01,-4.745659600615262264e+00
-4.090306001741857322e+00,3.379664250405230330e+00,-3.492367895902388053e+00
3.735617621430033619e+00,3.679398131111095704e+00,3.986139120885048737e+00
2.453007689495771526e+00,5.153720067556753825e+00,-1.225918506986464873e+00
-2.909462685024758688e+00,-1.138428996969547136e+00,5.072121090933109144e+00
-2.265163249771488196e+00,4.050258120882517687e+00,-1.621629754299150239e+00
9.769074151508625459e-01,3.332759554432775051e+00,1.132168631378810408e+00
4.565622088371664944e+00,4.604620664047447853e+00,-3.987506516292495196e+00
1.521519361393847358e+00,4.969365322575241550e-01,4.031203793009636271e+00
5.317641480230656192e+00,-2.990052467804020342e+00,-1.294605836211920158e+00
8.209817667355377713e-02,1.269009270825919522e+00,1.343566248240107841e+00
-1.058333461266864672e+00,-2.977396869558901926e+00,3.672479635426024736e+00
1.749787580565885861e-02,5.011178482963007497e+00,-9.593142805903053238e-01
3.696552766917519328e+00,-1.251348574231553101e+00,-1.795152468308962357e+00
4.439985856273483300e+00,1.119203041339995597e+00,-1.914420111803812399e-02
4.942566520693127963e+00,2.121562395717127902e+00,1.688653333442457383e+00
4.571892613961212604e+00,1.145351027242598185e+00,4.558792659386737611e+00
-3.814822590827380733e+00,4.689333830318790142e+00,4.964006784426245211e+00
-9.169126165183710819e-01,5.167247237712619068e+00,-3.757647309509752453e+00
3.886288110060412748e+00,4.987786849253635246e+00,1.259701817987556094e+00
3.330847471371327195e+00,-5.369093090333038276e+00,1.247454971503856536e+00
3.398407148118052667e+00,-4.695649906921744332e+00,-1.298836996550049916e+00
-3.744453441042468800e+00,-4.312432856052986985e+00,-3.719706666530446348e+00
6.849731654268866876e-01,2.759802840710729566e+00,-3.613663880177542698e+00
-1.255713464383441336e+00,4.469221934705970511e+00,1.051019894762591500e+00
4.859032894802486346e+00,-1.700045901564756767e-01,4.617866215528289686e+00
1.978803894719733947e+00,2.337803143209177481e+00,-5.437604480418745112e-01
5.203368617776389371e+00,5.942835078162544971e-01,-3.468789632266519263e+00
4.445974614677250081e+00,-3.939348783546891219e+00,-9.175621150108642654e-01
2.900180349161058047e+00,-5.152894860281914902e+00,-2.554315468290817570e+00
-8.288419938731295122e-01,-9.742255217073753082e-01,-2.889527856347848367e+00
4.068359900317181754e+00,-1.937501418170216594e+00,-3.769576985528446222e+00
-2.992238087498875765e-01,3.497641050140265495e+00,5.256333274749195539e+00
-2.996479848693548220e+00,-2.246198641531262474e+00,2.977926655394058209e+00
-5.338202556521577158e+00,3.443374574919466635e+00,6.536952543149933126e-01
-5.192853584242850040e+00,-3.237997153977916653e+00,1.662091805869503114e+00
-5.294219534673785255e+00,3.221779428603830819e+00,-2.619581360415410121e+00
4.481957671231843188e-01,-5.253522148150387316e+00,-2.083057099775829091e+00
-1.497603797209088095e+00,5.169519102306775693e+00,-2.862050267144234272e+00
-1.592278256564052974e+00,2.818606827824366778e+00,3.444959522701020127e+00
-4.696655870120266307e+00,1.065136254622265133e+00,-2.213456461496036365e+00
-4.963955365892783078e+00,-2.087929624355799429e+00,3.579543861851150588e+00
4.713461570263757783e-01,4.697214012112127968e+00,-4.333302081140789852e+00
-1.129186812152702668e+00,3.126672416365908536e+00,-2.197896330282028909e+00
2.231363245000317796e+00,-3.297409570275279478e+00,-8.115685453246818115e-01
-4.964659970549396562e+00,-7.668778422955037088e-01,4.989879015265664686e-01
-4.773514748261635354e+00,-1.157929390375313401e-02,1.271619791680614675e+00
4.723488677944446046e+00,4.486278541086825555e+00,-2.189827569523509765e-01
-1.795369139661733282e+00,5.339117941435580939e+00,7.764390911771628101e-01
2.608998110856666663e+00,5.248457134480857711e+00,6.429515619620319589e-01
1.046150569759008997e+00,4.914780213184713809e+00,3.058005520923177123e+00
-5.012999254609706412e+00,-4.381043097821197385e+00,1.947610205637763103e+00
-9.058431664132237104e-01,4.722221155470739617e+00,5.155495773674073412e+00
1.083516178231381522e-01,2.212780207617867756e+00,1.686757784345892741e+00
4.847048162958557782e+00,-4.110421762520897193e-01,3.505441117459987765e+00
-1.652133846961116426e+00,-3.631677777773149707e+00,2.956391525309981283e+00
-8.380359569678597076e-01,-4.707199007803556157e+00,-1.845078058913817820e+00
-1.897056993727149754e+00,5.831302840740872906e-01,3.903841366784349454e+00
-5.061832156502697799e+00,-4.524529705823343129e+00,-9.889899762048236509e-01
4.644709033627290040e+00,2.923623541182766239e+00,1.121535829609012991e+00
1.081193464146737310e-01,-3.108482837186374859e+00,-4.921756206715140358e+00
2.058688419024300220e+00,-2.152036298424244709e+00,5.239880893460679978e+00
2.247754613298662996e+00,3.616115308129155714e+00,1.502938579969119726e+00
5.243265074127109182e-01,-4.435126559277690284e+00,4.040410518841276222e+00
-2.165172571545078473e+00,-8.037897004887297747e-01,-4.995607366078997025e+00
5.185446411756156060e+00,4.028830783104730529e+00,-5.154367333455630806e+00
-4.396050673555187416e+00,4.044914215990120354e+00,2.483878259977310599e+00
-2.925975947828364232e-01,-5.232106716764302945e+00,3.020148487917366786e+00
5.702561387884199640e-01,3.408486240339022810e+00,-4.529278611119988973e+00
-4.906928688188862075e+00,1.235296974290822414e+00,-4.579310857776285992e+00
-3.646148203973132773e+00,-1.590407005498720494e+00,1.524973077932404886e+00
2.297370111722076835e+00,3.825221603066656373e-01,-2.778478202582407519e+00
-1.631214283014303268e+00,-4.536133119804576230e-01,8.775883929416637974e-01
-2.135029374991490037e-01,-5.317565271897318979e+00,-5.251155351764059454e+00
-2.801459679330644992e+00,7.583498579808545248e-01,4.419484867152495333e+00
-2.496219076261112058e+00,-3.621437409903366156e+00,1.379935678711296410e+00
-2.019610036222432292e+00,4.201118769744508263e+00,4.035849337610884824e+00
-1.178493906895576648e+00,1.107933693368963635e+00,2.976713149150842952e+00
-2.146042029745864888e+00,-2.623353007210698973e+00,2.487860155115544369e+00
-1.323666443423642258e+00,-1.013940727380894913e+00,-4.190489578134740434e+00
5.205743187410852985e-02,2.048402043018760388e+00,4.829406399658062732e+00
-4.073731657713867804e+00,-3.581154987031550663e-01,-4.226129458023058838e+00
2.958909699089920853e+00,-6.562162241528197715e-01,4.274105165063679657e+00
-6.631159733889654406e-01,4.815373052632535789e+00,3.538316822143439122e+00
2.280449428111370747e+00,-5.248472145832622893e+00,4.077972680370065106e+00
1.260257324795264422e+00,4.196464655857049308e+00,-3.850860021128560629e+00
-5.216866990721255704e+00,-2.111846723194031661e+00,-6.219457844486517839e-01
1.848244182419980008e+00,-4.894079704498359717e+00,1.322063014483568555e+00
1.641438344774168279e+00,-5.334184573932075679e+00,-3.901061810845513733e+00
4.033245543893182905e+00,3.118330655036320120e+00,3.015344348856097145e+00
3.855146443822329072e+00,3.243128529306605223e+00,-3.433384327428602667e+00
-1.630812037720569929e+00,1.307253882134742362e-01,-1.376742814642065049e+00
7.518638138061791709e-01,2.292858211203988805e+00,-5.346499145955546872e+00
-5.239332214762369766e+00,-3.859248922796728820e+00,8.603912855802884341e-01
3.189814090662227208e+00,1.403914206821295307e+00,-9.324417005344437515e-02
2.698122768014024508e+00,-3.661317021210196643e+00,-2.144828545097852590e+00
2.575843134241678989e+00,4.626416157446602284e+00,-4.749738670099802107e+00
3.819333127331740574e+00,-2.413333462073316671e+00,5.170717119507630244e+00
-5.259121735193337699e+00,2.323068022796078935e+00,2.247030580926566490e+00
-4.296282746643602657e+00,3.427488464779418376e+00,-1.300828404437099906e+00
2.804900653948704026e+00,-4.716218814450134467e+00,-4.348941409887765452e+00
-1.111285858886794209e+00,9.970395121437508612e-01,-5.370010618862792739e+00
-3.139593214576898994e+00,2.732090843156318449e+00,-3.493557163802662124e+00
-1.823338869930241080e+00,-4.050580101903823227e+00,2.425552530252829131e-01
-3.460977699773204908e+00,1.086487802592112750e+00,-1.756222151162407208e+00
1.383783667110723092e+00,-3.026253987633277021e+00,1.943311242435105557e+00
5.190906700059016998e+00,1.646043760757977648e+00,-4.429973422906004821e+00
1.047114487703709962e+00,-2.656994894928028095e-01,-5.308249022193315625e+00
1.608261819783857849e+00,-2.356344381953874745e+00,-5.367001683556660296e+00
-1.631386360243019418e+00,-1.554659478305382869e+00,6.567621428105951953e-01
4.037842206649653320e+00,-4.183635501433757398e+00,-4.944472785705684714e+00
5.213404251848423598e+00,-8.150422848920493291e-01,-2.056122144357304560e+00
-3.775342775426083985e+00,-3.813763728651122342e+00,2.181357634529805800e+00
1.833859761036564118e+00,2.776553163879025288e+00,6.605150352279196557e-01
-3.373048489162524533e+00,-2.690887085814960056e+00,4.581131477963504284e-01
-4.609809283562072757e+00,5.109292725804011503e+00,4.002025364545718666e+00
-1.528075639740167579e+00,5.371097266485799437e+00,4.369317140660839982e+00
-2.785533281550901741e+00,4.500563056465704648e+00,-4.986490460046288931e+00
-5.364703912229339622e+00,-3.408197436761787880e-01,4.119969052111134289e+00
-5.377817646122855955e+00,1.449891138861067352e+00,5.570566310031093149e-01
-6.787434917435331005e-01,5.363944839466330272e+00,-4.709653090479872795e+00
4.181530005562930974e+00,-3.160415143260123738e+00,3.068177461449925758e+00
-3.647644224986860362e+00,3.988703158914038038e+00,4.264526744690452453e+00
4.496227472568932737e-01,5.081347648639239267e+00,-3.075679422634883142e+00
1.399641125536748909e+00,-4.338976683781058163e+00,-3.788982921796621106e+00
1.197675183130823218e+00,-3.222566365702258739e+00,-2.720646770817062521e+00
3.600416407047530853e+00,-3.634461589229124101e+00,5.382234445880583529e+00
1.578225914052221457e+00,1.712237661817620715e+00,-3.253429780772079116e+00
-4.529897138502481546e+00,-2.567167403793171321e+00,-5.331189337594441469e+00
-4.356945603576879655e+00,3.564473429957622397e+00,-1.619983575900560135e-01
-5.049513871317756752e+00,5.363675956715358240e+00,-4.527209996892423427e-01
-1.452533903269724425e+00,3.481064370368102789e+00,5.196708324928550615e-01
-1.884980171965456197e+00,4.503243419599438191e+00,2.345950431547060011e-01
3.336504708018664722e+00,-7.810076450656450175e-01,3.141114448674799053e+00
3.884679525740696526e+00,-2.568258284927305901e+00,-2.313264957496580898e+00
2.009189866520124657e+00,4.679222147465369019e+00,-2.943781015261118572e+00
2.979952463158972442e+00,2.392564200262948138e+00,-2.101827291316535895e+00
-3.889212500810512729e+00,-5.084890825650719925e+00,4.626274452037210771e+00
-3.650139306999329758e+00,5.269649819115296729e+00,-2.009016719917575688e+00
1.543704776051710859e+00,2.103930774846190843e+00,-2.104211443459914843e+00
-4.852346658406480273e+00,-1.065749077435084402e+00,-3.530837460094616631e+00
2.003848501931734916e+00,3.278279277564697392e+00,-9.628880617213886328e-01
3.921737420949873432e+00,-3.912357066488550306e+00,1.709370913258037694e+00
3.623958288512586723e+00,-1.011358955333813814e+00,-4.011825391044664180e+00
3.036332187101631774e+00,-2.873180868403032648e-02,4.814046787352703194e-01
8.591248846116953386e-01,3.582152848209854690e-01,2.807043122369493826e+00
5.162294757527532418e+00,1.503518952490964455e+00,-2.227896201911619745e+00
2.602662893928594290e+00,-1.799521734015981922e+00,-5.261785793698284586e+00
-4.575543309403053094e+00,9.204514812971427151e-01,2.398819526839308658e+00
2.646967075790246593e+00,4.215940286230763334e+00,-3.780663025790309550e+00
3.476151674534798675e-01,1.106988643719246879e+00,-3.557195130141217021e+00
-4.599748806702286252e+00,-3.604023333512655913e+00,-5.318109049887550732e+00
-5.330232513612074285e+00,-2.864161480137027205e+00,-2.730012970512496029e+00
2.693015595035170406e+00,-1.148313241240457167e-01,-3.953854964740382893e+00
