-3.474885842503261824e+00,-1.054826639476230232e+00
-4.169033447537944248e+00,-1.863778105921880313e+00
3.150657794708510373e+00,-3.173097362173369795e+00
1.280709380905545203e+00,3.289742576154090603e+00
3.068843091830707248e+00,-3.503998534145550181e+00
-1.822510579088240990e+00,1.873861568684334067e-01
1.976699075606406009e+00,4.093036797080322309e+00
-1.001341686076124393e+00,-3.557045844236730314e+00
-4.570989754725438559e+00,-4.374724219071513431e+00
-3.790724790871901284e+00,4.545475230341809336e+00
9.069819883508999370e-01,4.163649046254805697e+00
-3.994159467657723006e+00,3.143825690093700942e+00
4.277198311658501950e+00,2.781755664118951366e+00
4.578152300145394094e+00,7.509299753178050318e-02
3.389824560098518624e+00,3.454377157266403042e+00
2.208526963400147203e+00,-4.624343381149011556e+00
-1.883713946118320104e+00,-2.967404289732053613e+00
3.183111820689953353e-01,1.899186069273994359e+00
-5.768205646881782722e-02,-1.692809997735569727e+00
-1.184581975431205247e+00,1.717506907759897672e+00
-1.681613841294472778e+00,3.129646258293097727e+00
-2.511174138972099290e-01,-2.077060835350746260e+00
-2.454571906846861662e+00,5.100915885116850124e-01
-4.475956536620151027e+00,4.538720517780527430e+00
1.475799583114898672e+00,-3.566329836897010441e+00
-2.159369187811149615e+00,-3.890849692325995868e+00
4.482797082952131973e+00,-1.173709785591366295e+00
-1.269308234003071467e+00,8.107243799506026471e-01
-3.422867244608299053e+00,-2.217896625958898582e+00
3.764178576596726611e+00,-1.712484751608414957e+00
8.780252309815650413e-01,-1.324235130349971534e+00
-1.896125421165879787e+00,-5.760948351447406912e-01
-1.885592043924123384e+00,3.100337859455016165e+00
1.512058941365203690e+00,-3.879964582480372570e+00
3.987659807489184249e+00,-3.785816164302584497e+00
1.976762154054151122e+00,-2.937506596284023441e+00
3.100724719733514601e+00,3.730334519582613861e+00
1.335457505295966074e+00,4.182916023877811362e+00
4.556382973408557469e+00,-1.862331683542724603e+00
2.732174105785704743e+00,-7.714872431273772646e-01
4.684722151531451217e+00,2.541491856748687272e+00
-2.110668187378745286e-01,-3.536683821280623974e+00
2.956063548098562865e+00,2.670093574003322701e+00
4.436173039202906843e+00,-2.702333203086229485e+00
2.194692793757938798e+00,-3.998520138622672082e+00
4.460097331920908487e-02,-3.303260658641455905e+00
-3.820851281095000385e+00,-2.647017445118863499e+00
-2.809272812026595734e+00,-3.941972597549014079e+00
4.894242342097064324e-01,3.871573831607004301e+00
-2.552182346433735205e+00,-3.196314326006129303e+00
-3.943761073303171383e+00,7.296047897663675563e-01
1.841793259510393854e+00,1.429286699661006743e+00
-2.540342356202954566e+00,-3.791568055429263229e+00
-3.508417544084870610e+00,4.368945739462111177e+00
4.584911366721139969e-01,-1.186969422514070116e+00
4.039417329560433423e+00,-1.299172585177758910e+00
-1.857067672717447993e+00,-3.999045041158403091e+00
3.729245262363780622e+00,-1.398961703857964034e+00
-3.272841489343243371e+00,-2.696298578082577446e+00
2.383686197354743186e+00,2.778389155412861022e+00
-3.606126856156188332e+00,2.655032025360824388e+00
-1.586547349075995150e+00,-3.300548343918740635e+00
3.669281757269599709e+00,-2.928072046298121567e+00
-4.087641973223717362e-01,-4.222448258688483058e+00
-1.580452364361965456e+00,1.308507745378736375e+00
-3.488119544643709879e+00,2.445212150991740607e+00
-1.569517202597306094e+00,4.536178168001814726e+00
1.233296467198825130e+00,-2.841686707464298856e+00
-2.904082039060701170e+00,1.704748640370828960e+00
-1.316029328218644379e+00,1.006701917180709671e+00
3.916574837440086831e+00,-2.037091739218042985e+00
-1.519472407941139913e+00,3.091353486576274623e+00
4.446091513127631956e+00,-5.822876476216926056e-01
2.037259364117381955e-01,-2.874560711338461694e+00
3.999980894567114476e+00,-3.243353118856573403e+00
-6.953932824467797813e-01,-8.201976226728627806e-01
2.248512176307928101e+00,-4.544298269357789632e-02
1.795041387998772109e+00,6.042378575820416681e-02
-2.596564446455762898e+00,-1.053002447680812192e+00
3.439126921185196029e+00,-2.004680268771320273e-01
-1.206600996364862510e+00,4.387459732443554472e+00
3.942471821304392721e-02,3.223123260627913655e+00
-3.993238506797838649e+00,3.981017535376196292e+00
1.784317461990188258e+00,3.355686018665198667e+00
-2.033596481808838341e+00,1.986747385068438732e+00
8.220414673861253796e-01,-1.333879756797883009e-01
-7.434475884536551928e-03,2.762099956084554719e+00
4.111879317387728827e-01,-7.756675055262515217e-01
-1.862522597744866948e+00,6.991073084376180358e-01
3.262550936753167541e+00,3.394379038962500150e+00
-3.960967478572482658e+00,4.723012109148680970e+00
-3.070922640861892816e+00,1.627914681488733750e+00
-1.905473867182011949e+00,-9.870467446736531647e-01
-2.217733607874139867e+00,-3.662298107955715309e+00
-4.633364049329013135e+00,-5.143943691868186896e-01
4.272614702066189984e+00,-1.203642351758082318e+00
-1.310979561500134505e+00,-4.261306480580417388e-01
-9.959212801470486154e-01,2.388337434290295658e+00
4.145649133398350727e+00,-1.002638401814079483e+00
4.556473270391950159e+00,-1.955682070577017040e+00
