-9.211436460877262533e-01,-9.213623630587449709e-01
-4.396624513870798445e+00,-1.736052475349980417e+00
4.405796507753443336e+00,4.259435267782247792e+00
2.832162239930538394e+00,2.656011990338585704e+00
3.049431667648184519e+00,-1.782563384916918459e+00
1.180768897989524335e+00,-1.730088991611926419e+00
-5.203439185059394845e+00,3.843775056749195063e+00
-6.757023700998456839e-01,3.918150346411788831e+00
-4.082896049868668165e+00,4.684560965748922001e+00
2.232539321903102558e-01,2.601223913607826788e+00
1.383500789513454787e+00,-5.104354796094845881e+00
4.248390647264096209e+00,1.127597633970105262e+00
-1.502157502492208918e+00,1.178360291540265115e+00
4.839443928216416779e+00,-2.792285438074064707e-01
2.818367628176777995e+00,1.339546097786568302e+00
-3.644565116239863123e+00,2.134954823213887298e+00
2.344718855020388459e-01,-2.489013244236946587e+00
2.849479143343911502e-01,4.620868817423512631e+00
2.164615769763809983e+00,-2.309271327399087692e+00
-1.777498730436462449e+00,-2.371323133598266242e-01
9.449638629085359565e-01,1.788815356279764179e+00
-9.511997054551991626e-01,-4.474523845334858585e+00
-3.594808842860191866e+00,-4.640842726676097652e-01
-4.667101567710869148e+00,1.613617565762197170e+00
1.255766200968851942e+00,-2.827514710843734846e+00
-7.663899599911986327e-01,2.894379083007414977e+00
5.231184558298119569e+00,7.083660733569580037e-01
-2.436603344623768042e+00,1.642369150936094480e+00
-3.815025576842441701e+00,-2.775206755089887345e+00
4.290818622238361524e-01,-3.484547681100504057e+00
-6.413545583245131576e-01,-3.077538289124068793e+00
1.021625843907818076e+00,-1.704059572743583217e+00
4.753110482369653500e-01,3.632969980578577562e+00
4.299018540744254935e+00,-4.269347552923614231e+00
3.169916270404007808e+00,-2.796616053120055234e+00
2.332076227970984128e+00,-3.395005655983867943e+00
3.610475921864746862e+00,3.375458199596294229e+00
3.384757848767530497e+00,4.388277888614423361e+00
4.111441352481350009e+00,-3.285229474752815015e+00
4.156094081006442842e+00,-1.105302422772468374e+00
4.835928354472357249e+00,2.060521684441732670e+00
2.284043479508507168e+00,-4.492163020594236222e+00
2.772788212062322066e-01,4.646879125962789736e+00
2.403257295821878969e+00,3.652374940432442152e+00
4.306117067248463215e+00,-5.277611170162582077e+00
-3.076687934234529909e+00,5.112651883567679079e+00
-1.925492222043831525e+00,-5.002253618130830581e+00
5.281185977348513028e+00,4.839470338993170806e+00
-1.039902217608197343e+00,4.996242273651222199e+00
-4.275199437243149880e+00,-3.685864947889844423e+00
-6.046753168249969779e-01,1.733754463823111047e+00
1.395139468911874570e+00,4.091009210352113179e+00
-2.786541419900164129e+00,-4.445344469461163683e+00
-3.800630019405843996e+00,3.502022767403553782e+00
-6.414442374847107997e-01,-3.348590979575944981e+00
4.289403190424963874e+00,-2.131057933765957202e+00
6.306689777857836521e-02,-4.558492681124202583e+00
3.987805669780443374e+00,-1.067242587547314603e+00
-3.402256992436265559e+00,-1.582487483748681978e+00
3.770372453337161645e+00,2.153280423181205272e+00
-2.554320633700589482e+00,2.684258227175121192e+00
-1.882314250053310101e+00,-3.978066498609363677e+00
-6.461878654711783465e-01,6.548629013101530116e-01
-4.390994984550203206e+00,-4.713555165858539731e+00
-1.377746554407322188e+00,-1.912686637228548481e+00
-4.399217162602340636e+00,1.379770088334618672e-01
1.424896015485405565e+00,2.959375700390433295e+00
1.222351018750543306e+00,-4.100756633730526346e+00
-2.555290453049345434e+00,5.568172658072099157e-01
1.975348662614274664e+00,2.042088178547791788e+00
3.017966498022111921e+00,-7.558045026375720399e-01
-1.765302076018366417e+00,3.421535161171019190e+00
8.166974110769628648e-02,-3.810837023155107528e-01
3.344651476236684129e+00,-4.990980312774393468e+00
5.274622551243805191e+00,-3.959483290777789044e+00
-2.379344156751338701e+00,-1.993058409659760777e+00
2.379967754666004076e+00,9.114965443128955624e-02
1.151455482385847384e+00,1.117547060141799511e-02
-2.597676489687095636e+00,-8.447622353890665847e-01
1.555811965027571908e+00,9.690713322803347074e-01
-8.253012290698749087e-01,2.884857509113255336e+00
1.659315139284868457e-02,-1.502336762695859029e+00
-1.604069151946538874e+00,2.239743204705110902e+00
3.215272011858863355e+00,-3.905537129555932907e+00
4.585226512404714683e+00,3.136248219852915575e+00
3.148451738039213521e-01,9.963328927047829797e-01
2.354393095763967381e+00,4.833199280307532320e+00
1.913229875407538527e+00,-9.888486637856327421e-01
2.054956009098075853e+00,-1.089418486253130869e+00
3.612935545254431169e+00,7.174023945920893208e-02
-2.034730190214285805e+00,4.551879786385820026e+00
-4.973881067491359609e+00,2.763727747732986906e+00
-1.839379219375392394e+00,-2.841973369428265617e+00
-2.742219365705862888e+00,3.835932242475645459e+00
-4.865776185787558106e+00,-7.465634776984821919e-01
-3.739276185997217006e+00,1.013972310668669552e+00
-2.929229118993878167e+00,-3.283235845129960584e+00
-1.704312737047196880e+00,-1.845064261346711920e-01
-4.911442209311927876e+00,-2.625986920389861368e+00
5.121692784451066238e+00,-1.569053523840056918e+00
