-5.403760742858960242e+00,-1.640350516038037165e+00
-6.483222845456785066e+00,-2.898342972592554467e+00
4.899556899677475208e+00,-4.934452449991724166e+00
1.991618542082247645e+00,5.115846273190626015e+00
-2.834168248136612611e+00,2.914023666203074403e-01
3.073945260173670757e+00,6.365041202966960299e+00
-1.557176591881459293e+00,-5.531526952203181580e+00
-7.108301139125162038e+00,-6.803090538025575285e+00
-5.894918780163235006e+00,7.068623753597685244e+00
1.410438755478671702e+00,6.474849616062674507e+00
-6.211278042014408030e+00,4.888932361093492496e+00
6.651428960127383050e+00,4.325880830422542900e+00
7.119439542950082078e+00,1.167763807266596343e-01
5.271482780523119693e+00,5.371867888476512753e+00
3.434458524764046228e+00,-7.191270837994225396e+00
-2.929345001295697415e+00,-4.614581179303963054e+00
4.950025835779246486e-01,2.953405547600459258e+00
-8.970079779341094683e-02,-2.632472151744953415e+00
-1.842131760772355964e+00,2.670878073236533812e+00
-2.615061119155830394e+00,4.866882066380804339e+00
-3.817080592549302320e+00,7.932384044237628107e-01
-6.960515917814133147e+00,7.058119566633759057e+00
2.295001393720295546e+00,-5.545964397733325946e+00
-3.358013752194846546e+00,-6.050622028092235816e+00
6.971153584029329942e+00,-1.825224525453480240e+00
-1.973888730845981598e+00,1.260749496881242271e+00
-5.322867133703481635e+00,-3.449029194709376966e+00
5.853637023848508925e+00,-2.663068167678214859e+00
1.365408387344281049e+00,-2.059305006274656513e+00
-2.948645963877726039e+00,-8.958794030702124100e-01
6.201170484513937708e+00,-5.887285423339771562e+00
3.074043352846378419e+00,-4.568087570742678238e+00
7.085586277389495535e+00,-2.896093655399318401e+00
4.248777037482409646e+00,-1.199732211929288583e+00
-3.282279306172009581e-01,-5.499862170888772717e+00
4.596945303706445607e+00,4.152236214057897890e+00
6.898648992884575115e+00,-4.202371743654762071e+00
-4.368672476064533683e+00,-6.130122754396968965e+00
-3.968873625598346333e+00,-4.970556921739626155e+00
-6.132903995424129562e+00,1.134601221288224604e+00
2.864154554508985928e+00,2.222669666855780601e+00
-6.356651765531525777e-01,-6.566287692092026340e+00
-5.424340342693447781e+00,3.802525328421197504e+00
-2.440740740572738599e+00,7.054165983537364681e+00
1.917887187037684571e+00,-4.419079005553057549e+00
-4.516109371067285494e+00,2.651037817300447408e+00
3.168121968262611610e-01,-4.470201045138630036e+00
-1.081399243270310340e+00,-1.275481243318485225e+00
3.496639135465856363e+00,-7.066793473165582096e-02
-4.037891792138143643e+00,-1.637513733346947609e+00
5.348152396575462042e+00,-3.117458538023969994e-01
6.130899092341145912e-02,5.012247231877328346e+00
-3.162425856067351493e+00,3.089571287232998120e+00
1.278348588068515701e+00,-2.074303269855372889e-01
6.394343020680873790e-01,-1.206232896806352928e+00
-7.205298790219075933e+00,-7.999296162653206643e-01
-1.548747372017131418e+00,3.714080016746990065e+00
-4.779205508747028652e-01,1.691969667351362672e+00
2.026731257980149081e+00,-7.346351903782254666e+00
-3.465531328704826830e+00,6.073674509390921017e+00
4.937243784701156990e+00,2.571341196578293076e+00
6.871251911307505900e+00,5.739456224132871043e+00
-4.527446657972210353e+00,6.198063794063429555e+00
2.465285920935363695e+00,3.147352540243197327e-01
-1.350319636727974393e+00,-3.712682911197684010e+00
4.590982206026204437e+00,6.200054117141968746e+00
3.483612914061310128e+00,-3.479494362655206618e+00
2.579488899575115290e+00,-2.302316249579380081e+00
-6.106468517880876412e+00,-7.430425066461456396e+00
-5.416004220890550336e+00,-5.019427065299730373e+00
-5.911746077572929359e+00,-5.970861501229124180e+00
-7.217239162846765588e+00,1.514122103753171578e+00
6.298903903082114120e+00,-7.311150430701166769e+00
6.171166244799493938e+00,6.960744231868933873e+00
7.282874394010666386e+00,-5.467397034248050680e+00
-7.090046572034375494e+00,6.002146459705279824e+00
6.396877405370937630e+00,1.367500580685127254e+00
2.141916213925141310e+00,1.431152311818391087e+00
6.576837602559027829e+00,2.377701261691139045e+00
2.300195051824005077e+00,-8.379210956263088983e-01
-4.795123448179242409e+00,-6.046588102404872878e-01
-4.965388156114522999e-01,2.430999584916601619e-02
1.563280212250131251e+00,4.177397837334437369e+00
2.888357814174674632e-01,6.504776677842817989e+00
-1.884670620427660870e+00,-7.136066783144466186e+00
-6.369886412892441285e+00,-4.342361914224079023e+00
-2.250478667184678538e-01,3.866501754736513696e+00
-5.567988798626094749e+00,5.801894302205406362e+00
-2.137459105894434774e+00,-2.995516353134572984e+00
7.070200511111846886e+00,3.348777174874124185e+00
3.726568974432526105e+00,4.866665627568275809e+00
-1.807441575210707807e+00,2.317398019680893262e-01
-1.132810182973061908e+00,6.545721799505913374e+00
5.113161775945462395e+00,-1.936266489668118318e+00
-6.866590599718828791e+00,3.530007584094187134e+00
-5.428478621089886325e+00,4.077893729334364781e-01
3.750031965493907382e+00,-6.215237191239073589e+00
-6.954063792277450418e+00,-5.605816079643492600e+00
4.753914732536273391e+00,-3.291588022168445704e+00
9.909905990260262643e-01,-3.293552179976727334e+00
