-3.382249635110229580e+00,-7.673280138019436869e+00
-6.846441466801188369e+00,-3.449334429531092372e+00
1.823881824775111515e-01,5.537323250280764775e+00
6.155392754845682823e+00,-3.965319409265446016e+00
4.650030973158269632e+00,-6.591668931474140791e+00
-7.947144690235616871e+00,6.649891754762239593e+00
2.886592363785199122e+00,-2.064853745262388074e+00
-6.042095907308495661e+00,-7.938467049209336324e+00
3.296950759016129329e+00,-3.266553255060598460e+00
3.526494643357349634e-01,-9.194041806355526258e-01
1.441258754493518035e+00,2.124328013132993576e+00
1.713217752375356007e+00,7.147480159680561496e-01
-7.868537817516441990e+00,-5.200038004095502986e-02
4.639444681069612719e-01,2.687437331918621553e+00
-4.650755534329973351e+00,4.591191268436793926e+00
-2.639286501513728456e-01,-2.007008667704625715e+00
-2.945264531716250467e+00,-1.448405990217166872e+00
1.364776839933151131e-01,-4.529493598756941353e+00
-7.624067639970538934e+00,-2.411864328064183827e+00
2.661764234613552382e+00,-5.786391444026158126e+00
7.123128087321719093e+00,-5.993728716097416864e+00
-6.162348698863083563e+00,2.944181648668959816e+00
6.180965930326775215e+00,9.867197682863985131e-01
6.740515845169270381e-03,-6.494753936324984878e+00
1.922332040873999670e+00,-3.760946312753986831e+00
4.638753329446148044e+00,-2.403919842226390546e+00
-2.529906478890164845e+00,-3.047379457125511948e+00
-7.895910137609765123e-01,2.452883152919519416e-01
-4.602333030473954700e+00,-7.735448965756349438e+00
1.979908866761861841e+00,7.777078920083126512e+00
-1.030011782642315854e+00,-4.911853449941300909e+00
6.762697043056594026e+00,-2.420402533785491528e+00
-4.448275352240137259e+00,-4.717506909180968933e+00
-7.141463454558439672e+00,1.155459677239097926e+00
-7.914585718293036365e+00,-4.377104338981232523e+00
7.035990133464556928e-01,2.994452440822085171e-01
-7.226168451306278051e+00,7.464761137798274326e+00
1.696546976766516668e+00,-2.146826294537314439e+00
-7.456951083061270857e+00,-5.996914498041070019e+00
1.018238071235862074e+00,-3.274309347612092136e+00
1.334402222116271908e+00,6.801846531310388855e+00
6.937458493300436402e+00,7.211543934044708060e+00
9.131343734891073094e-01,-5.345002543024674146e+00
-2.417027965973406634e+00,7.411435598642141187e+00
6.119448838930818368e+00,-6.540666550277780544e+00
4.780133601681509248e+00,2.847343717851533174e-01
-2.981496634502746712e+00,-5.832540757294796485e+00
-2.120740057725226446e+00,-7.207228062217813758e+00
-7.809417036727015482e-01,-7.686518253444951654e+00
1.301024906969174610e+00,-7.012646528796414813e+00
3.089475373325301089e+00,3.823279069831354016e-01
-4.378842076315724974e+00,-1.197713996116161361e+00
5.574701518917686283e-01,3.855690772110471176e+00
3.479273567719722404e+00,-7.838919420204517152e+00
7.877696504977039993e+00,-1.270399034724622567e+00
-1.809527807271380073e+00,-1.626700946304051598e-01
4.325107174378512553e+00,1.728900562119724871e+00
-2.926000008894372062e+00,3.115036049099419557e+00
1.279443726037037043e+00,5.473711897578282581e+00
-5.551673630907027146e+00,-4.345285851068984684e+00
-4.045377401637717085e+00,3.313941536527263310e+00
7.844058356783170538e+00,2.334333787094230672e+00
5.606834460601614722e+00,1.849785219783217860e+00
2.910104803756665692e+00,3.728434281620910173e+00
-5.190888975406222627e-01,3.518764170644357314e+00
-3.751906746186521868e-01,-3.344733710716345065e+00
-3.014510696583350580e+00,-1.442006340028386402e-01
-1.278121745055399217e+00,6.796663407562590464e+00
-6.093400486517106529e+00,-1.954286466248745580e+00
-2.478705291720570081e+00,4.953791013417490063e+00
-6.602067348972950889e+00,-4.462083935385197542e+00
3.108625454367526242e+00,4.856293765329890100e+00
-6.914769848711190825e+00,6.475951116326037926e+00
-6.297232143551482864e+00,-5.478964132918362040e+00
-1.791180698237718305e+00,1.237007264714636179e+00
-7.951065156140941781e+00,4.408857248648966554e+00
-1.618684120641288970e+00,-2.611194878768611449e+00
-4.899755019241305298e+00,-6.152223992684979770e+00
-5.353432559885333841e-01,4.610471194670656914e+00
4.514197924843199594e+00,-5.198622563025711685e+00
7.033532184534229792e+00,-1.169034503884206488e-01
-5.855555343879796482e+00,-6.751710930254176013e+00
-5.009041067477319586e+00,7.135721076896748727e+00
-3.015887652997809365e+00,-4.041464355812160569e+00
-3.180470640114487324e+00,4.194386206293343911e+00
5.368250385944379310e+00,-1.587466172631155636e+00
5.100904891103814620e+00,7.450873527301222765e+00
7.253179236772543170e+00,1.355215212263842339e+00
-1.746846453732007864e+00,2.709923118689975041e+00
6.642336267386391491e+00,5.393263223121525840e+00
-5.271242020325886735e+00,1.146472616951665024e+00
2.467605232454205044e+00,-7.249568356974505967e+00
-6.224451414949315087e+00,1.616337648823104045e+00
2.892066646765393045e+00,6.723708709302155917e+00
-3.420550818649846558e+00,1.634498414997526794e+00
-5.931373735436218375e+00,5.260125333609076748e+00
2.031374526287241800e+00,-5.609177475025052262e-01
-4.058255498450207277e+00,-6.884407262586307752e+00
-2.822377901742836315e+00,5.893733244613370559e+00
3.938666350236516678e+00,4.019485062893306981e+00
