2.633285343288750635e+00,2.633285343288750635e+00
2.633285343288750635e+00,2.048110822557916766e+00
2.633285343288750635e+00,1.462936301827083785e+00
2.633285343288750635e+00,8.777617810962503597e-01
2.633285343288750635e+00,2.925872603654169346e-01
2.633285343288750635e+00,-2.925872603654164905e-01
2.633285343288750635e+00,-8.777617810962499156e-01
2.633285343288750635e+00,-1.462936301827083785e+00
2.633285343288750635e+00,-2.048110822557916766e+00
2.633285343288750635e+00,-2.633285343288749747e+00
2.048110822557916766e+00,2.633285343288750635e+00
2.048110822557916766e+00,2.048110822557916766e+00
2.048110822557916766e+00,1.462936301827083785e+00
2.048110822557916766e+00,8.777617810962503597e-01
2.048110822557916766e+00,2.925872603654169346e-01
2.048110822557916766e+00,-2.925872603654164905e-01
2.048110822557916766e+00,-8.777617810962499156e-01
2.048110822557916766e+00,-1.462936301827083785e+00
2.048110822557916766e+00,-2.048110822557916766e+00
2.048110822557916766e+00,-2.633285343288749747e+00
1.462936301827083785e+00,2.633285343288750635e+00
1.462936301827083785e+00,2.048110822557916766e+00
1.462936301827083785e+00,1.462936301827083785e+00
1.462936301827083785e+00,8.777617810962503597e-01
1.462936301827083785e+00,2.925872603654169346e-01
1.462936301827083785e+00,-2.925872603654164905e-01
1.462936301827083785e+00,-8.777617810962499156e-01
1.462936301827083785e+00,-1.462936301827083785e+00
1.462936301827083785e+00,-2.048110822557916766e+00
1.462936301827083785e+00,-2.633285343288749747e+00
8.777617810962503597e-01,2.633285343288750635e+00
8.777617810962503597e-01,2.048110822557916766e+00
8.777617810962503597e-01,1.462936301827083785e+00
8.777617810962503597e-01,8.777617810962503597e-01
8.777617810962503597e-01,2.925872603654169346e-01
8.777617810962503597e-01,-2.925872603654164905e-01
8.777617810962503597e-01,-8.777617810962499156e-01
8.777617810962503597e-01,-1.462936301827083785e+00
8.777617810962503597e-01,-2.048110822557916766e+00
8.777617810962503597e-01,-2.633285343288749747e+00
2.925872603654169346e-01,2.633285343288750635e+00
2.925872603654169346e-01,2.048110822557916766e+00
2.925872603654169346e-01,1.462936301827083785e+00
2.925872603654169346e-01,8.777617810962503597e-01
2.925872603654169346e-01,2.925872603654169346e-01
2.925872603654169346e-01,-2.925872603654164905e-01
2.925872603654169346e-01,-8.777617810962499156e-01
2.925872603654169346e-01,-1.462936301827083785e+00
2.925872603654169346e-01,-2.048110822557916766e+00
2.925872603654169346e-01,-2.633285343288749747e+00
-2.925872603654164905e-01,2.633285343288750635e+00
-2.925872603654164905e-01,2.048110822557916766e+00
-2.925872603654164905e-01,1.462936301827083785e+00
-2.925872603654164905e-01,8.777617810962503597e-01
-2.925872603654164905e-01,2.925872603654169346e-01
-2.925872603654164905e-01,-2.925872603654164905e-01
-2.925872603654164905e-01,-8.777617810962499156e-01
-2.925872603654164905e-01,-1.462936301827083785e+00
-2.925872603654164905e-01,-2.048110822557916766e+00
-2.925872603654164905e-01,-2.633285343288749747e+00
-8.777617810962499156e-01,2.633285343288750635e+00
-8.777617810962499156e-01,2.048110822557916766e+00
-8.777617810962499156e-01,1.462936301827083785e+00
-8.777617810962499156e-01,8.777617810962503597e-01
-8.777617810962499156e-01,2.925872603654169346e-01
-8.777617810962499156e-01,-2.925872603654164905e-01
-8.777617810962499156e-01,-8.777617810962499156e-01
-8.777617810962499156e-01,-1.462936301827083785e+00
-8.777617810962499156e-01,-2.048110822557916766e+00
-8.777617810962499156e-01,-2.633285343288749747e+00
-1.462936301827083785e+00,2.633285343288750635e+00
-1.462936301827083785e+00,2.048110822557916766e+00
-1.462936301827083785e+00,1.462936301827083785e+00
-1.462936301827083785e+00,8.777617810962503597e-01
-1.462936301827083785e+00,2.925872603654169346e-01
-1.462936301827083785e+00,-2.925872603654164905e-01
-1.462936301827083785e+00,-8.777617810962499156e-01
-1.462936301827083785e+00,-1.462936301827083785e+00
-1.462936301827083785e+00,-2.048110822557916766e+00
-1.462936301827083785e+00,-2.633285343288749747e+00
-2.048110822557916766e+00,2.633285343288750635e+00
-2.048110822557916766e+00,2.048110822557916766e+00
-2.048110822557916766e+00,1.462936301827083785e+00
-2.048110822557916766e+00,8.777617810962503597e-01
-2.048110822557916766e+00,2.925872603654169346e-01
-2.048110822557916766e+00,-2.925872603654164905e-01
-2.048110822557916766e+00,-8.777617810962499156e-01
-2.048110822557916766e+00,-1.462936301827083785e+00
-2.048110822557916766e+00,-2.048110822557916766e+00
-2.048110822557916766e+00,-2.633285343288749747e+00
-2.633285343288749747e+00,2.633285343288750635e+00
-2.633285343288749747e+00,2.048110822557916766e+00
-2.633285343288749747e+00,1.462936301827083785e+00
-2.633285343288749747e+00,8.777617810962503597e-01
-2.633285343288749747e+00,2.925872603654169346e-01
-2.633285343288749747e+00,-2.925872603654164905e-01
-2.633285343288749747e+00,-8.777617810962499156e-01
-2.633285343288749747e+00,-1.462936301827083785e+00
-2.633285343288749747e+00,-2.048110822557916766e+00
-2.633285343288749747e+00,-2.633285343288749747e+00
