2.611234374524543433e+00,-2.546857284186798687e+00
-7.190958611768565323e-01,-1.980293320578681682e+00
-1.323538313511626985e+00,-2.952980245414588811e+00
2.795020800806373273e+00,-1.550348161944207881e+00
-1.589414003552570565e-01,-2.822357058732421820e+00
1.566047887840725128e+00,-2.773627893533405331e+00
-1.720995693968498275e+00,-1.687004589249078590e+00
-1.562604809565842690e+00,1.114434633000672914e+00
-1.766021925950602700e-01,-3.744189317227878955e-01
-2.653234266100593430e+00,2.406516003747465771e+00
2.048110822557916766e+00,2.633285343288750635e+00
2.048110822557916766e+00,2.048110822557916766e+00
2.048110822557916766e+00,1.462936301827083785e+00
2.048110822557916766e+00,8.777617810962503597e-01
2.048110822557916766e+00,2.925872603654169346e-01
2.048110822557916766e+00,-2.925872603654164905e-01
2.048110822557916766e+00,-8.777617810962499156e-01
2.048110822557916766e+00,-1.462936301827083785e+00
2.048110822557916766e+00,-2.048110822557916766e+00
2.048110822557916766e+00,-2.633285343288749747e+00
1.462936301827083785e+00,2.633285343288750635e+00
1.462936301827083785e+00,2.048110822557916766e+00
1.462936301827083785e+00,1.462936301827083785e+00
1.462936301827083785e+00,8.777617810962503597e-01
1.462936301827083785e+00,2.925872603654169346e-01
1.462936301827083785e+00,-2.925872603654164905e-01
1.462936301827083785e+00,-8.777617810962499156e-01
1.462936301827083785e+00,-1.462936301827083785e+00
1.462936301827083785e+00,-2.048110822557916766e+00
1.462936301827083785e+00,-2.633285343288749747e+00
8.777617810962503597e-01,2.633285343288750635e+00
8.777617810962503597e-01,2.048110822557916766e+00
8.777617810962503597e-01,1.462936301827083785e+00
8.777617810962503597e-01,8.777617810962503597e-01
8.777617810962503597e-01,2.925872603654169346e-01
8.777617810962503597e-01,-2.925872603654164905e-01
8.777617810962503597e-01,-8.777617810962499156e-01
8.777617810962503597e-01,-1.462936301827083785e+00
8.777617810962503597e-01,-2.048110822557916766e+00
8.777617810962503597e-01,-2.633285343288749747e+00
2.925872603654169346e-01,2.633285343288750635e+00
2.925872603654169346e-01,2.048110822557916766e+00
2.925872603654169346e-01,1.462936301827083785e+00
2.925872603654169346e-01,8.777617810962503597e-01
2.925872603654169346e-01,2.925872603654169346e-01
2.925872603654169346e-01,-2.925872603654164905e-01
2.925872603654169346e-01,-8.777617810962499156e-01
2.925872603654169346e-01,-1.462936301827083785e+00
2.925872603654169346e-01,-2.048110822557916766e+00
2.925872603654169346e-01,-2.633285343288749747e+00
-2.925872603654164905e-01,2.633285343288750635e+00
-2.925872603654164905e-01,2.048110822557916766e+00
-2.925872603654164905e-01,1.462936301827083785e+00
-2.925872603654164905e-01,8.777617810962503597e-01
-2.925872603654164905e-01,2.925872603654169346e-01
-2.925872603654164905e-01,-2.925872603654164905e-01
-2.925872603654164905e-01,-8.777617810962499156e-01
-2.925872603654164905e-01,-1.462936301827083785e+00
-2.925872603654164905e-01,-2.048110822557916766e+00
-2.925872603654164905e-01,-2.633285343288749747e+00
-8.777617810962499156e-01,2.633285343288750635e+00
-8.777617810962499156e-01,2.048110822557916766e+00
-8.777617810962499156e-01,1.462936301827083785e+00
-8.777617810962499156e-01,8.777617810962503597e-01
-8.777617810962499156e-01,2.925872603654169346e-01
-8.777617810962499156e-01,-2.925872603654164905e-01
-8.777617810962499156e-01,-8.777617810962499156e-01
-8.777617810962499156e-01,-1.462936301827083785e+00
-8.777617810962499156e-01,-2.048110822557916766e+00
-8.777617810962499156e-01,-2.633285343288749747e+00
-1.462936301827083785e+00,2.633285343288750635e+00
-1.462936301827083785e+00,2.048110822557916766e+00
-1.462936301827083785e+00,1.462936301827083785e+00
-1.462936301827083785e+00,8.777617810962503597e-01
-1.462936301827083785e+00,2.925872603654169346e-01
-1.462936301827083785e+00,-2.925872603654164905e-01
-1.462936301827083785e+00,-8.777617810962499156e-01
-1.462936301827083785e+00,-1.462936301827083785e+00
-1.462936301827083785e+00,-2.048110822557916766e+00
-1.462936301827083785e+00,-2.633285343288749747e+00
-2.048110822557916766e+00,2.633285343288750635e+00
-2.048110822557916766e+00,2.048110822557916766e+00
-2.048110822557916766e+00,1.462936301827083785e+00
-2.048110822557916766e+00,8.777617810962503597e-01
-2.048110822557916766e+00,2.925872603654169346e-01
-2.048110822557916766e+00,-2.925872603654164905e-01
-2.048110822557916766e+00,-8.777617810962499156e-01
-2.048110822557916766e+00,-1.462936301827083785e+00
-2.048110822557916766e+00,-2.048110822557916766e+00
-2.048110822557916766e+00,-2.633285343288749747e+00
-2.633285343288749747e+00,2.633285343288750635e+00
-2.633285343288749747e+00,2.048110822557916766e+00
-2.633285343288749747e+00,1.462936301827083785e+00
-2.633285343288749747e+00,8.777617810962503597e-01
-2.633285343288749747e+00,2.925872603654169346e-01
-2.633285343288749747e+00,-2.925872603654164905e-01
-2.633285343288749747e+00,-8.777617810962499156e-01
-2.633285343288749747e+00,-1.462936301827083785e+00
-2.633285343288749747e+00,-2.048110822557916766e+00
-2.633285343288749747e+00,-2.633285343288749747e+00
