-1.955147853875677688e+00,-5.934992209404960084e-01,-5.934992209404960084e-01
-1.048656539827097722e+00,1.772720631646257372e+00,1.772720631646257372e+00
7.205923621686787239e-01,1.850976817396002394e+00,1.850976817396002394e+00
1.112191631782008194e+00,2.302951081662262478e+00,-5.634058605843681455e-01
-2.001375257693897680e+00,-2.571871771937429774e+00,-2.571871771937429774e+00
-2.132854941262597226e+00,2.557516000308576842e+00,2.557516000308576842e+00
2.342681131421644469e+00,-2.247317657377369216e+00,-2.247317657377369216e+00
2.406569734565874974e+00,1.565157493861922156e+00,1.565157493861922156e+00
1.242629815317253028e+00,-2.601891241044186565e+00,-1.059873459444577559e+00
-1.669612871216404004e+00,1.790980920508447316e-01,1.790980920508447316e-01
-3.245486442538837724e-02,-9.524611696906079006e-01,-9.524611696906079006e-01
2.870035217733113431e-01,-2.518401240574131617e+00,2.553715454803972662e+00
8.303600516554251465e-01,-2.006598905073365913e+00,-2.006598905073365913e+00
-7.141774959231634856e-01,4.561548503714975000e-01,-1.925879539851671929e+00
-3.241403118298396002e-01,-1.060930172977284647e+00,1.744408071787554970e+00
-2.130093097812924885e+00,1.112227122931163770e+00,-1.652790905307262470e+00
1.744625739094493033e+00,2.098876297169598004e+00,2.098876297169598004e+00
1.537260382485962307e+00,-4.340780376849283639e-01,2.635863414140910965e+00
1.429972832081617629e+00,-1.187569481080973793e-01,-1.187569481080973793e-01
-1.489346905643208485e+00,-1.580640043538332096e+00,-2.217954664830820821e+00
-1.798409322794062737e+00,-2.218960952430165445e+00,4.105128351098600858e-01
1.036286744896442125e+00,8.041895331451149875e-01,8.041895331451149875e-01
2.098263425550142003e+00,-7.871271451558748966e-01,-1.841467404683154729e+00
-2.299915678842330002e-01,-2.375764564722713246e+00,-8.892430394516297465e-01
-8.830903601910772283e-01,2.552284999261274834e+00,6.939154407729223317e-01
-7.404651644183379844e-01,5.664217997591808329e-01,2.203664590733178663e+00
2.501597656446809204e+00,-3.276247037127812400e-01,1.146265936227943427e-01
-2.556853782081475526e-02,1.009981759526110912e+00,3.399750104109663940e-02
2.218235553555852890e-02,1.813493395585563661e+00,-2.246799477865777384e+00
-1.144205011982043940e+00,1.117845322743441061e+00,4.625224204772670489e-01
-7.505087251881840948e-02,-4.183014990751736384e-03,-4.183014990751736384e-03
-2.228642152866659121e+00,2.657407295538289027e+00,-1.727857570818521760e+00
-2.894244854492360464e-01,2.403990762230209466e+00,-6.772305242633246403e-01
2.563704058096794913e+00,-1.100366393733755555e+00,-5.346389399514633878e-01
2.197530987630739396e+00,-1.938765566367173898e+00,8.916608553715221763e-01
-4.974708134130163550e-01,-1.785027194870154821e+00,-2.106994217107880818e+00
1.922773921681065312e+00,8.336720113511583152e-01,-1.348864219567255995e+00
8.919711117625445107e-01,1.138751298820643992e-01,-1.538158526697414707e+00
1.661074469138063892e+00,2.243256701744681170e+00,6.105457688302220465e-01
-1.814941224464460823e-01,1.260414484793990209e+00,1.260414484793990209e+00
6.139824183637534460e-01,-1.452299710648401243e+00,2.117421921820619168e+00
-1.985855531271433660e+00,-2.110608718461308264e+00,1.620749007891377103e+00
1.141712836061772540e+00,-1.003525030118333161e+00,-1.003525030118333161e+00
-2.354872115197217841e+00,-1.289219034911808448e+00,5.999885534244367991e-01
-2.645265168861809180e+00,1.441797098516973241e+00,1.677224214737898400e+00
-1.399272760707653163e+00,2.069094958828074926e+00,-2.470514802277116839e+00
-2.670620434752132510e+00,5.188837224001274784e-01,7.749719293866521586e-01
-2.196512771214496063e+00,2.761032520598855622e-01,-2.579313200820669838e+00
2.072222359787306178e+00,2.393219530870608125e+00,-2.032355612626517427e+00
-1.052153403783065766e+00,-1.435236868534764509e+00,7.049833519653591063e-01
-1.734935309851722618e+00,-2.187730788656726821e-01,1.306913813525646395e+00
2.260412819728671696e+00,6.234281721736398829e-01,-1.796539199096883754e-01
1.461270770917886042e+00,-1.016761546216387702e+00,5.509992031525234868e-01
-6.818972737942068374e-01,-2.581917727319069655e+00,1.410806305903832714e+00
7.132432001014654688e-01,-6.008341586952579277e-02,1.665929454432394818e+00
1.872538969546784227e+00,-2.024252369568860122e+00,-5.293116037441784189e-02
-1.710663422885973395e+00,-1.193998442388879644e+00,2.645748208392161516e+00
-1.836914483075913651e+00,6.786515100677704693e-01,2.399897079105113740e+00
-2.179113173371634904e+00,1.204704712145575840e+00,-2.540550126365439532e-01
-4.098648151687983021e-01,2.368323568966949288e+00,2.368323568966949288e+00
2.160034589710505770e+00,-8.468901847564429541e-01,1.386292480196751775e+00
2.428126567656128554e+00,2.581303871091709556e+00,5.500864565061290568e-02
-2.687662920660197408e+00,-5.761045165861192752e-01,-2.352727499686338319e+00
2.639849103269454211e+00,-1.744578271917401543e-02,2.270738766304372991e+00
-2.248750126814512473e+00,2.500073038194130071e+00,6.649277885440162406e-01
1.859496836441279832e+00,6.238477534661921453e-01,2.148101694286649099e+00
2.326468081732452120e+00,1.655164901857756332e+00,-7.382728480067535237e-01
-9.178590111773488047e-01,1.215907713896128506e+00,-1.301563967854780568e+00
2.166278412024194022e+00,-2.449829260826807076e+00,2.470857236357214770e+00
-1.529200818618611013e+00,2.158859562524209963e+00,-9.953030178211430545e-01
-2.153133001524449863e+00,-1.565370913390907726e+00,-1.410646994724184422e+00
2.250542584948508118e+00,1.410758285769488696e+00,-2.440864174647878748e+00
1.665234550532614100e-01,-1.400129281695940087e+00,1.327889423079543774e-01
-1.005924606143865363e+00,-4.327313565217174585e-01,-3.202833890845627196e-01
6.645863099376646543e-01,7.564036700138192515e-01,2.316746899456785691e+00
2.668287718650067752e+00,3.833452032992626379e-01,8.632178951084107377e-01
1.036677412866789050e+00,1.147919649669431053e+00,-2.131077736330995176e+00
-2.544107630757042937e+00,2.197411702575788439e+00,-7.361417993427393780e-01
-2.438722277976332453e+00,-2.013049309362819006e+00,2.580694529093718437e+00
-8.551970155640672422e-01,-2.513394006008126791e+00,-6.337736581591932317e-02
1.094679838054493232e-01,1.037067258803142877e+00,-1.518144598816250523e+00
8.937208344933120774e-01,2.495681188531635897e+00,-2.552237988148344794e+00
-1.650096058253059716e+00,1.968331683762748405e-02,-1.503661763262350126e+00
2.608813553952028103e-02,2.107120130044433104e+00,6.273256285679902344e-01
2.553390286393349307e+00,-2.063056011735751039e+00,-8.694802217611333761e-01
9.235733518529448682e-01,-9.872938149303063238e-01,-2.271932900055416038e+00
5.973304140206056045e-01,-2.427790824654092461e+00,1.624008768059150357e-02
1.164847633173643926e+00,-2.054079020058146909e+00,1.090279638967485587e+00
-1.052201784132847040e+00,-2.668817486777608661e+00,-1.923521914017748857e+00
-2.608624038968821779e+00,2.044404377375960813e+00,-2.627362015032584264e+00
-8.548203886715258770e-01,-2.324532765001615875e+00,2.654280751244287195e+00
-9.081358077830671283e-01,-6.483217870233960456e-01,-2.108630034210704718e+00
-2.493621831171665804e+00,3.589691356344590911e-01,-1.039563571662153629e+00
-7.114893028071256342e-01,-3.379702826583540487e-01,8.605823658517881558e-01
9.045567576563416923e-01,1.093109884349294569e+00,-6.991307522413433562e-01
9.288185631117763519e-01,2.665944017888749684e+00,-1.553699282750262700e+00
-9.725430350565485993e-01,-1.308427406094958556e+00,-1.205291221317540185e+00
2.625439063297412279e+00,8.830567734805483404e-02,-1.333271053069763123e+00
2.591829848657828173e+00,2.655779872372322270e+00,1.040186194393123653e+00
2.190160310030345947e+00,-1.300748997845017296e+00,2.618319619571561230e+00
