4.604778672781262294e-01,-1.862562900334728599e+00,-2.262780939486408016e+00
-3.145222373190882159e+00,3.150052354924758991e+00,-1.703253739283152823e+00
2.889341866102471901e+00,-3.160274302293317183e-02,-8.015081389273448487e-01
-2.016433641982077862e+00,1.290562962312199469e-01,2.617994164692444059e+00
-1.194672554842171053e+00,-2.097573203940189757e+00,7.773030715943173297e-01
-2.190963090381131462e+00,2.084668222705481355e+00,-1.173819008443727219e+00
1.552420584451339458e+00,-7.411251230481514796e-01,2.761613998488603894e+00
6.224565578301711755e-01,-2.944173022422396979e+00,-2.026440060444856250e+00
-3.791472878394092083e-01,5.156517969397924617e-01,-2.190208041820116414e+00
-2.373027164963471769e+00,2.970676814843302704e+00,1.181588944853610434e-01
-2.130646433549225616e-01,1.520354951800768628e+00,2.148840217980017897e+00
2.274584698144530570e+00,4.732095837953848028e-01,-2.165075354186789536e+00
-3.151532954015583865e+00,8.998034386235825854e-01,-2.461061689058548829e+00
-2.169799235931841430e+00,2.485541290747659726e+00,2.056573447176968550e+00
1.338072096320638060e+00,-1.023575315790631546e+00,-2.210576956312998664e+00
-9.517267750446636865e-02,-6.455061009177248676e-01,-2.041697477499441415e+00
1.803787155813209697e+00,-2.572923180922734865e-01,1.063792879614888776e+00
1.695956233720605111e+00,2.402572674584794399e+00,1.071871332227601448e+00
-2.830962435799835308e-01,1.082450946674124559e+00,-3.127812510182601979e+00
-2.407010802098477953e+00,-1.518299412358444345e+00,7.155038336161440027e-01
2.608538472003516961e+00,-1.878887101164421924e+00,2.606473711661439818e+00
1.718165946466234439e+00,1.463621290568848599e+00,-2.702873142722349575e-01
2.802956547915699037e+00,-1.111016615378331851e+00,1.237116340052935914e+00
-4.255294047519048162e-01,2.365433896863563312e+00,1.231786309201681417e+00
-1.957209501112517014e+00,-2.805110632599097986e+00,-2.834619573631781186e+00
-1.062374551442644810e+00,-1.779010893754406686e+00,-2.220267609438543399e+00
-3.066115865811654406e-01,4.396949345686498312e-01,2.223868173897202816e+00
-1.416627069898259261e+00,-8.171071796349214100e-01,9.139007378852445629e-02
-2.380602433482754687e+00,2.482513213504068617e+00,-2.338724146851533181e+00
-3.147902900260922898e+00,2.128120442073824226e+00,2.309434182047982453e+00
-1.115953647719258729e-01,-2.865782345122377395e-01,-1.035949724312717812e+00
8.101101747103254258e-01,1.121231652461625483e+00,-1.881181017595500382e+00
1.494053785566179959e+00,2.839056416141646721e+00,3.340568129319786139e-02
4.063199318297835427e-01,1.053970848078724210e+00,-6.788012320664527088e-02
-2.481335723358344403e+00,-2.973093683062494552e+00,1.330684279568892237e+00
2.144159725322078991e+00,-7.382770982502112611e-01,-1.369547166201307453e+00
1.788682189853311844e+00,3.145037161809501214e+00,-2.759587735470871106e+00
8.522252121215607712e-01,6.412750498945931632e-01,1.509106501346727747e+00
-3.192125491930647652e+00,-3.051318885601583375e+00,-5.662188852616500956e-01
-2.444234049341706960e+00,1.202993105951523312e+00,2.345251875791395602e+00
-7.757596654293958949e-01,6.461969524565185363e-01,-9.903915875882903785e-01
6.694471656934829484e-01,-2.607546954569388564e-01,-2.833657417886620067e+00
3.265902418144941977e-01,-1.977088608485008336e+00,-7.240921577031838030e-01
1.162241594854744459e-01,-6.475099365950504060e-02,8.517413237296429518e-01
1.072855495085531130e+00,2.185105081532748850e-01,-3.780686501597665949e-01
-1.991834398493886049e-01,2.989653796530034935e+00,4.652811807246537423e-01
2.180786605073748774e+00,-1.283147803579543833e+00,-2.754353566035812051e+00
2.223205001941399139e+00,1.858412292775101227e+00,-1.892777595552951775e+00
1.428840384029234967e+00,2.233875864244028175e+00,-9.631817841562688720e-01
-2.164934725708994812e+00,7.545506321770770741e-01,-1.252549690730446474e-01
2.685467276794810232e+00,1.295019205536702245e+00,6.431779328139275442e-01
-1.923618497786979464e+00,-1.032500593901398145e-01,-7.432318210168560313e-01
-1.726913316291164069e+00,-2.914926234694601437e+00,-1.240919703194503398e+00
-6.090878766691385504e-01,2.098001795536115210e+00,1.012792186395421179e-01
-1.974197765998652709e+00,-1.784652390218898654e+00,2.495146170215546633e+00
-1.475675756773540792e+00,8.840724284303289604e-01,-2.955107344342769782e+00
-5.848432476301534955e-01,-8.486297000021358894e-01,9.759850283280921968e-01
3.117030121249405372e+00,2.016462614384741503e+00,-1.297532517904426363e+00
2.758709809721615613e+00,-3.012229679061452892e+00,1.721073689848788613e+00
2.855638709226123950e+00,2.171394651824090527e+00,-3.116725258025694334e+00
1.539216659551683852e+00,-1.989944523100508622e+00,-1.739133629966592043e+00
-1.030842651208036420e+00,3.081577490743841352e+00,-2.471598456733109295e+00
5.929193398314039909e-01,-9.067738511386190803e-01,1.392456577938904871e+00
-1.081583234729953213e+00,2.683459035624707667e+00,-1.230691730417067031e+00
-2.746311928532336299e+00,-5.956507701204886152e-01,-2.141917712113642347e-01
2.629600405227296100e+00,-2.680107114826316472e+00,-3.171307800654043163e+00
-3.238873428682358391e-01,-7.633302788403036887e-01,2.074451028185654522e+00
-3.186396772038297076e+00,4.082259107627445593e-01,3.028527637107121695e+00
9.874210002863393898e-01,3.197097973476300758e+00,2.642932219973032737e+00
-2.591347547847911326e+00,1.177478186139554239e+00,1.151403259094947229e+00
2.466862053523656950e+00,-1.751298445213513577e-01,2.673768554359208238e+00
8.188161238066280490e-01,1.928222707801867220e+00,2.206963259067673988e+00
7.156969971170913380e-01,-3.081064043476687164e+00,1.185191151020681843e+00
3.053794607366776326e+00,3.015754934178755065e+00,4.205627563974778105e-01
1.505200134114353938e+00,3.017692699501385856e-01,2.878986855392923871e+00
-6.670434211550015924e-01,-2.180042194721093285e+00,-5.912098799710219232e-01
3.044593638138538338e+00,3.788876987556782927e-01,1.598923125712078619e+00
-1.062297431015460036e+00,-1.905421185564323827e-02,1.636730966958018563e+00
2.527957472218229196e+00,1.470927492919212209e+00,1.722274097086833766e+00
-2.232903128511206425e+00,-2.095088908738548028e+00,-6.763455043225168328e-01
5.466672148326712222e-02,-1.626279501418021578e+00,1.998243401306496747e-01
2.850075014144747954e+00,-1.819079162972103925e+00,-4.430216107366956035e-01
1.236043790263665842e+00,-7.522650464732208997e-01,-6.848176908329650647e-01
-1.956939078876028137e+00,8.339859078950802029e-01,-1.421414537826876101e+00
-2.106963433889005977e+00,3.434733877148726799e-01,1.495974849860479461e+00
1.219233664768788916e+00,6.061858022370739119e-02,-1.359038984911868253e+00
-1.186130208907019368e+00,-3.831154194141035974e-01,-1.873760707442174711e+00
9.951252943946586882e-01,1.930498277529623996e+00,-2.842614408699064565e+00
-7.202575584457819868e-01,1.156164723207622202e+00,4.490002592662414860e-01
-1.401104382996965825e+00,1.288827329082753215e+00,1.453558764528194436e+00
-2.906017313261852753e+00,-2.430702454572447824e+00,-2.276250141617518707e+00
1.240054387439806366e-01,2.121625702924125889e+00,-2.282909760869228144e+00
2.016676385123320259e+00,-2.753290798927117589e+00,4.752603872936544405e-01
-2.038622716668017532e+00,-1.864658928508059699e+00,-1.828946351234490564e+00
4.114890240804522370e-01,-1.766935775207282733e+00,2.994049846934609516e+00
-2.684596267418313698e+00,1.542252200578193122e+00,-4.609148960354940705e-01
-1.651198979048313920e+00,-2.964385209286627187e+00,2.517773998090100385e+00
-1.985727582551655601e+00,1.937827896434728858e+00,6.642772229484276147e-01
-3.069106149550203888e+00,-7.922773778439686776e-01,-2.672117009710643476e+00
-4.921576850663432201e-01,-2.718122090841015304e+00,2.823994386338720020e+00
